Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
08/12/2024,Mayo University Hospital,-2,8,6,3,5,4,,HSE West & North West
08/12/2024,Portiuncula University Hospital,2,0,2,0,8,,,HSE West & North West
08/12/2024,Roscommon University Hospital,,,,,1,,,HSE West & North West
08/12/2024,Sligo University Hospital,5,3,8,1,24,,,HSE West & North West
08/12/2024,HSE West and North West Total,18,12,30,34,97,4,0,
08/12/2024,National Total,190,69,259,353,408,44,10,
09/12/2024,Cavan General Hospital,6,0,6,5,1,,,HSE Dublin & North East
09/12/2024,Connolly Hospital,1,0,1,1,8,,,HSE Dublin & North East
09/12/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
09/12/2024,Mater Misericordiae University Hospital,36,0,36,36,17,13,8,HSE Dublin & North East
09/12/2024,National Orthopaedic Hospital Cappagh,,,,,3,,,HSE Dublin & North East
09/12/2024,Our Lady of Lourdes Hospital,30,0,30,42,9,5,4,HSE Dublin & North East
09/12/2024,Our Lady's Hospital Navan,5,0,5,12,1,,,HSE Dublin & North East
09/12/2024,HSE Dublin and North East Total,101,0,101,110,53,18,12,
09/12/2024,CHI at Tallaght,5,0,5,1,2,,,HSE Dublin & Midlands
09/12/2024,CHI at Temple Street,1,,1,,3,,,HSE Dublin & Midlands
09/12/2024,MRH Mullingar,1,0,1,26,2,,,HSE Dublin & Midlands
09/12/2024,MRH Portlaoise,10,0,10,13,9,1,,HSE Dublin & Midlands
09/12/2024,MRH Tullamore,0,0,0,18,7,,,HSE Dublin & Midlands
09/12/2024,Naas General Hospital,18,4,22,13,7,4,1,HSE Dublin & Midlands
09/12/2024,St. James's Hospital,15,0,15,11,20,2,,HSE Dublin & Midlands
09/12/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
09/12/2024,Tallaght University Hospital,29,11,40,27,18,13,4,HSE Dublin & Midlands
09/12/2024,HSE Dublin and Midlands Total,80,15,95,109,71,20,5,
09/12/2024,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
09/12/2024,St Luke's General Hospital Kilkenny,5,0,5,25,11,,,
09/12/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
09/12/2024,St. Vincent's University Hospital,27,1,28,39,21,12,4,HSE Dublin & South East
09/12/2024,Tipperary University Hospital,13,8,21,18,6,11,,HSE Dublin & South East
09/12/2024,UH Waterford,0,0,0,6,23,,,HSE Dublin & South East
09/12/2024,Wexford General Hospital,8,7,15,25,9,2,1,HSE Dublin & South East
09/12/2024,HSE Dublin and South East Total,53,16,69,113,89,25,5,
09/12/2024,Cork University Hospital,15,8,23,27,18,,,HSE South West
09/12/2024,Mallow General Hospital,,,,,2,,,HSE South West
09/12/2024,Mercy University Hospital,4,3,7,7,16,,,HSE South West
09/12/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
09/12/2024,UH Kerry,10,0,10,6,26,3,1,HSE South West
09/12/2024,HSE South West Total,29,11,40,40,69,3,1,
09/12/2024,Nenagh Hospital,,,,,3,,,HSE Mid West
09/12/2024,St. John's Hospital Limerick,,,,,8,,,HSE Mid West
09/12/2024,UH Limerick,11,47,58,49,10,20,4,HSE Mid West
09/12/2024,HSE Mid West Total,11,47,58,49,23,20,4,
09/12/2024,Letterkenny University Hospital,7,3,10,10,26,,,HSE West & North West
09/12/2024,Mayo University Hospital,2,9,11,7,5,6,,HSE West & North West
09/12/2024,Portiuncula University Hospital,0,0,0,0,8,,,HSE West & North West
09/12/2024,Roscommon University Hospital,,,,,1,,,HSE West & North West
09/12/2024,Sligo University Hospital,11,11,22,9,24,3,,HSE West & North West
09/12/2024,HSE West and North West Total,30,28,58,48,97,9,0,
09/12/2024,National Total,304,117,421,469,402,95,27,
10/12/2024,Cavan General Hospital,9,0,9,6,1,,,HSE Dublin & North East
10/12/2024,Connolly Hospital,6,0,6,0,8,,,HSE Dublin & North East
10/12/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
10/12/2024,Mater Misericordiae University Hospital,30,0,30,30,16,1,1,HSE Dublin & North East
10/12/2024,National Orthopaedic Hospital Cappagh,,,,,4,,,HSE Dublin & North East
10/12/2024,Our Lady of Lourdes Hospital,18,0,18,49,9,,,HSE Dublin & North East
10/12/2024,Our Lady's Hospital Navan,4,0,4,11,1,,,HSE Dublin & North East
10/12/2024,HSE Dublin and North East Total,84,0,84,116,53,1,1,
10/12/2024,CHI at Tallaght,5,0,5,2,2,,,HSE Dublin & Midlands
10/12/2024,CHI at Temple Street,6,0,6,0,2,,,HSE Dublin & Midlands
10/12/2024,MRH Mullingar,1,3,4,22,2,1,,HSE Dublin & Midlands
10/12/2024,MRH Portlaoise,9,0,9,18,9,,,HSE Dublin & Midlands
10/12/2024,MRH Tullamore,0,0,0,13,6,,,HSE Dublin & Midlands
10/12/2024,Naas General Hospital,17,4,21,13,7,4,,HSE Dublin & Midlands
10/12/2024,St. James's Hospital,13,0,13,10,21,,,HSE Dublin & Midlands
10/12/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
10/12/2024,Tallaght University Hospital,32,17,49,28,17,15,,HSE Dublin & Midlands
10/12/2024,HSE Dublin and Midlands Total,88,24,112,108,69,20,0,
10/12/2024,St. Columcille's Hospital,,,,,3,,,HSE Dublin & South East
10/12/2024,St Luke's General Hospital Kilkenny,7,6,13,24,10,,,
10/12/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
10/12/2024,St. Vincent's University Hospital,24,3,27,54,20,9,1,HSE Dublin & South East
10/12/2024,Tipperary University Hospital,12,8,20,14,9,6,,HSE Dublin & South East
10/12/2024,UH Waterford,0,0,0,9,20,,,HSE Dublin & South East
10/12/2024,Wexford General Hospital,3,5,8,36,8,4,,HSE Dublin & South East
10/12/2024,HSE Dublin and South East Total,46,22,68,137,86,19,1,
10/12/2024,Cork University Hospital,12,2,14,21,23,,,HSE South West
10/12/2024,Mallow General Hospital,,,,,2,,,HSE South West
10/12/2024,Mercy University Hospital,13,4,17,8,13,,,HSE South West
10/12/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
10/12/2024,UH Kerry,11,0,11,11,25,1,,HSE South West
10/12/2024,HSE South West Total,36,6,42,40,70,1,0,
10/12/2024,Nenagh Hospital,,,,,3,,,HSE Mid West
10/12/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
10/12/2024,UH Limerick,32,43,75,49,9,27,,HSE Mid West
10/12/2024,HSE Mid West Total,32,43,75,49,19,27,0,
10/12/2024,Letterkenny University Hospital,5,6,11,8,25,1,,HSE West & North West
10/12/2024,Mayo University Hospital,5,12,17,11,3,9,,HSE West & North West
10/12/2024,Portiuncula University Hospital,2,0,2,0,8,,,HSE West & North West
10/12/2024,Roscommon University Hospital,,,,,1,,,HSE West & North West
10/12/2024,Sligo University Hospital,6,12,18,10,23,8,,HSE West & North West
10/12/2024,HSE West and North West Total,40,34,74,51,91,19,0,
10/12/2024,National Total,326,129,455,501,388,87,2,
11/12/2024,Cavan General Hospital,13,0,13,8,1,,,HSE Dublin & North East
11/12/2024,Connolly Hospital,2,0,2,0,8,,,HSE Dublin & North East
11/12/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
11/12/2024,Mater Misericordiae University Hospital,10,0,10,20,17,,,HSE Dublin & North East
11/12/2024,National Orthopaedic Hospital Cappagh,,,,,4,,,HSE Dublin & North East
11/12/2024,Our Lady of Lourdes Hospital,12,0,12,36,10,,,HSE Dublin & North East
11/12/2024,Our Lady's Hospital Navan,2,0,2,11,1,,,HSE Dublin & North East
11/12/2024,HSE Dublin and North East Total,77,0,77,88,57,0,0,
11/12/2024,CHI at Tallaght,3,0,3,0,2,,,HSE Dublin & Midlands
11/12/2024,CHI at Temple Street,6,0,6,3,2,1,,HSE Dublin & Midlands
11/12/2024,MRH Mullingar,4,2,6,22,2,,,HSE Dublin & Midlands
11/12/2024,MRH Portlaoise,2,0,2,12,8,,,HSE Dublin & Midlands
11/12/2024,MRH Tullamore,0,0,0,19,6,,,HSE Dublin & Midlands
11/12/2024,Naas General Hospital,22,4,26,13,9,4,3,HSE Dublin & Midlands
11/12/2024,St. James's Hospital,14,0,14,10,22,,,HSE Dublin & Midlands
11/12/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
11/12/2024,Tallaght University Hospital,16,0,16,31,20,1,,HSE Dublin & Midlands
11/12/2024,HSE Dublin and Midlands Total,73,6,79,110,74,6,3,
11/12/2024,St. Columcille's Hospital,,,,,1,,,HSE Dublin & South East
11/12/2024,St Luke's General Hospital Kilkenny,6,4,10,27,9,,,
11/12/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
11/12/2024,St. Vincent's University Hospital,25,0,25,39,19,6,,HSE Dublin & South East
11/12/2024,Tipperary University Hospital,10,7,17,11,10,6,,HSE Dublin & South East
11/12/2024,UH Waterford,0,0,0,8,18,,,HSE Dublin & South East
11/12/2024,Wexford General Hospital,7,2,9,32,8,2,,HSE Dublin & South East
11/12/2024,HSE Dublin and South East Total,48,13,61,117,80,14,0,
11/12/2024,Cork University Hospital,11,2,13,24,28,,,HSE South West
11/12/2024,Mallow General Hospital,,,,,2,,,HSE South West
11/12/2024,Mercy University Hospital,12,4,16,7,16,1,,HSE South West
11/12/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
11/12/2024,UH Kerry,14,0,14,8,22,4,1,HSE South West
11/12/2024,HSE South West Total,37,6,43,39,76,5,1,
11/12/2024,Nenagh Hospital,,,,,4,,,HSE Mid West
11/12/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
11/12/2024,UH Limerick,19,39,58,47,8,12,,HSE Mid West
11/12/2024,HSE Mid West Total,19,39,58,47,19,12,0,
11/12/2024,Letterkenny University Hospital,6,6,12,7,25,4,,HSE West & North West
11/12/2024,Mayo University Hospital,6,15,21,6,8,9,,HSE West & North West
11/12/2024,Portiuncula University Hospital,4,0,4,0,9,,,HSE West & North West
11/12/2024,Roscommon University Hospital,,,,,0,,,HSE West & North West
11/12/2024,Sligo University Hospital,9,12,21,9,25,7,,HSE West & North West
11/12/2024,HSE West and North West Total,32,41,73,42,108,22,0,
11/12/2024,National Total,286,105,391,443,414,59,4,
12/12/2024,Cavan General Hospital,13,0,13,11,1,,,HSE Dublin & North East
12/12/2024,Connolly Hospital,0,0,0,0,8,,,HSE Dublin & North East
12/12/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
12/12/2024,Mater Misericordiae University Hospital,21,0,21,21,16,,,HSE Dublin & North East
12/12/2024,National Orthopaedic Hospital Cappagh,,,,,4,,,HSE Dublin & North East
12/12/2024,Our Lady of Lourdes Hospital,16,0,16,30,11,,,HSE Dublin & North East
12/12/2024,Our Lady's Hospital Navan,5,0,5,12,3,,,HSE Dublin & North East
12/12/2024,HSE Dublin and North East Total,55,0,55,97,58,0,0,
12/12/2024,CHI at Tallaght,5,0,5,2,2,,,HSE Dublin & Midlands
12/12/2024,CHI at Temple Street,13,0,13,5,2,,,HSE Dublin & Midlands
12/12/2024,MRH Mullingar,1,0,1,16,2,,,HSE Dublin & Midlands
12/12/2024,MRH Portlaoise,3,0,3,10,6,,,HSE Dublin & Midlands
12/12/2024,MRH Tullamore,0,0,0,23,6,,,HSE Dublin & Midlands
12/12/2024,Naas General Hospital,13,4,17,10,13,3,,HSE Dublin & Midlands
12/12/2024,St. James's Hospital,24,0,24,8,22,1,,HSE Dublin & Midlands
12/12/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
12/12/2024,Tallaght University Hospital,16,0,16,31,20,2,,HSE Dublin & Midlands
12/12/2024,HSE Dublin and Midlands Total,80,4,84,105,76,6,0,
12/12/2024,St. Columcille's Hospital,,,,,1,,,HSE Dublin & South East
12/12/2024,St Luke's General Hospital Kilkenny,4,0,4,28,10,,,
12/12/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
12/12/2024,St. Vincent's University Hospital,18,4,22,39,19,1,1,HSE Dublin & South East
12/12/2024,Tipperary University Hospital,5,5,10,4,10,5,,HSE Dublin & South East
12/12/2024,UH Waterford,0,0,0,2,13,,,HSE Dublin & South East
12/12/2024,Wexford General Hospital,6,3,9,28,8,3,,HSE Dublin & South East
12/12/2024,HSE Dublin and South East Total,33,12,45,101,76,9,1,
12/12/2024,Cork University Hospital,19,3,22,22,27,1,1,HSE South West
12/12/2024,Mallow General Hospital,,,,,2,,,HSE South West
12/12/2024,Mercy University Hospital,17,6,23,8,17,7,3,HSE South West
12/12/2024,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
12/12/2024,UH Kerry,3,0,3,8,24,,,HSE South West
12/12/2024,HSE South West Total,39,9,48,38,77,8,4,
12/12/2024,Nenagh Hospital,,,,,4,,,HSE Mid West
12/12/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
12/12/2024,UH Limerick,12,35,47,45,8,10,,HSE Mid West
12/12/2024,HSE Mid West Total,12,35,47,45,19,10,0,
12/12/2024,Letterkenny University Hospital,7,5,12,1,25,2,,HSE West & North West
12/12/2024,Mayo University Hospital,7,14,21,4,10,11,,HSE West & North West
12/12/2024,Portiuncula University Hospital,1,0,1,0,6,,,HSE West & North West
12/12/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
12/12/2024,Sligo University Hospital,5,14,19,10,25,7,,HSE West & North West
12/12/2024,HSE West and North West Total,35,38,73,37,110,20,0,
12/12/2024,National Total,254,98,352,423,416,53,5,
13/12/2024,Cavan General Hospital,11,0,11,15,1,,,HSE Dublin & North East
13/12/2024,Connolly Hospital,0,0,0,0,7,,,HSE Dublin & North East
13/12/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
13/12/2024,Mater Misericordiae University Hospital,15,0,15,12,16,,,HSE Dublin & North East
13/12/2024,National Orthopaedic Hospital Cappagh,,,,,4,,,HSE Dublin & North East
13/12/2024,Our Lady of Lourdes Hospital,11,0,11,34,16,,,HSE Dublin & North East
13/12/2024,Our Lady's Hospital Navan,2,0,2,10,3,,,HSE Dublin & North East
13/12/2024,HSE Dublin and North East Total,46,0,46,80,61,0,0,
13/12/2024,CHI at Tallaght,8,0,8,2,2,,,HSE Dublin & Midlands
13/12/2024,CHI at Temple Street,2,,2,6,2,,,HSE Dublin & Midlands
13/12/2024,MRH Mullingar,6,0,6,16,2,,,HSE Dublin & Midlands
13/12/2024,MRH Portlaoise,0,0,0,9,6,,,HSE Dublin & Midlands
13/12/2024,MRH Tullamore,0,0,0,18,7,,,HSE Dublin & Midlands
13/12/2024,Naas General Hospital,14,4,18,13,12,3,1,HSE Dublin & Midlands
13/12/2024,St. James's Hospital,15,0,15,11,21,,,HSE Dublin & Midlands
13/12/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
13/12/2024,Tallaght University Hospital,10,0,10,30,20,,,HSE Dublin & Midlands
13/12/2024,HSE Dublin and Midlands Total,57,4,61,105,75,3,1,
13/12/2024,St. Columcille's Hospital,,,,,1,,,HSE Dublin & South East
13/12/2024,St Luke's General Hospital Kilkenny,2,0,2,16,12,,,
13/12/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
13/12/2024,St. Vincent's University Hospital,23,2,25,53,18,1,,HSE Dublin & South East
13/12/2024,Tipperary University Hospital,12,7,19,6,8,7,,HSE Dublin & South East
13/12/2024,UH Waterford,0,0,0,6,13,,,HSE Dublin & South East
13/12/2024,Wexford General Hospital,6,2,8,26,10,1,,HSE Dublin & South East
13/12/2024,HSE Dublin and South East Total,43,11,54,107,76,9,0,
13/12/2024,Cork University Hospital,15,1,16,22,29,,,HSE South West
13/12/2024,Mallow General Hospital,,,,,2,,,HSE South West
13/12/2024,Mercy University Hospital,5,3,8,7,17,,,HSE South West
13/12/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
13/12/2024,UH Kerry,0,0,0,8,24,,,HSE South West
13/12/2024,HSE South West Total,20,4,24,37,80,0,0,
13/12/2024,Nenagh Hospital,,,,,4,,,HSE Mid West
13/12/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
13/12/2024,UH Limerick,11,30,41,42,8,8,,HSE Mid West
13/12/2024,HSE Mid West Total,11,30,41,42,19,8,0,
13/12/2024,Letterkenny University Hospital,7,5,12,1,23,1,,HSE West & North West
13/12/2024,Mayo University Hospital,4,12,16,6,9,11,,HSE West & North West
13/12/2024,Portiuncula University Hospital,0,0,0,0,5,,,HSE West & North West
13/12/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
13/12/2024,Sligo University Hospital,7,13,20,8,23,8,,HSE West & North West
13/12/2024,HSE West and North West Total,35,39,74,35,105,23,0,
13/12/2024,National Total,212,88,300,406,416,43,1,
14/12/2024,Cavan General Hospital,7,0,7,14,1,,,HSE Dublin & North East
14/12/2024,Connolly Hospital,0,0,0,0,7,,,HSE Dublin & North East
14/12/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
14/12/2024,Mater Misericordiae University Hospital,11,0,11,10,16,,,HSE Dublin & North East
14/12/2024,National Orthopaedic Hospital Cappagh,,,,,4,,,HSE Dublin & North East
14/12/2024,Our Lady of Lourdes Hospital,8,0,8,14,16,,,HSE Dublin & North East
14/12/2024,Our Lady's Hospital Navan,0,0,0,4,3,,,HSE Dublin & North East
14/12/2024,HSE Dublin and North East Total,26,0,26,42,60,0,0,
14/12/2024,CHI at Tallaght,3,,3,2,2,,,HSE Dublin & Midlands
14/12/2024,CHI at Temple Street,1,,1,8,1,,,HSE Dublin & Midlands
14/12/2024,MRH Mullingar,5,0,5,15,2,,,HSE Dublin & Midlands
14/12/2024,MRH Portlaoise,6,0,6,0,5,,,HSE Dublin & Midlands
14/12/2024,MRH Tullamore,0,0,0,10,7,,,HSE Dublin & Midlands
14/12/2024,Naas General Hospital,9,4,13,4,10,2,,HSE Dublin & Midlands
14/12/2024,St. James's Hospital,2,0,2,4,20,,,HSE Dublin & Midlands
14/12/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
14/12/2024,Tallaght University Hospital,12,0,12,10,18,,,HSE Dublin & Midlands
14/12/2024,HSE Dublin and Midlands Total,38,4,42,53,68,2,0,
14/12/2024,St. Columcille's Hospital,,,,,7,,,HSE Dublin & South East
14/12/2024,St Luke's General Hospital Kilkenny,0,0,0,9,12,,,
14/12/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
14/12/2024,St. Vincent's University Hospital,24,0,24,39,18,2,1,HSE Dublin & South East
14/12/2024,Tipperary University Hospital,3,3,6,0,9,5,,HSE Dublin & South East
14/12/2024,UH Waterford,0,0,0,0,13,,,HSE Dublin & South East
14/12/2024,Wexford General Hospital,3,1,4,14,9,3,,HSE Dublin & South East
14/12/2024,HSE Dublin and South East Total,30,4,34,62,82,10,1,
14/12/2024,Cork University Hospital,17,3,20,22,26,,,HSE South West
14/12/2024,Mallow General Hospital,,,,,2,,,HSE South West
14/12/2024,Mercy University Hospital,6,4,10,8,15,1,1,HSE South West
14/12/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
14/12/2024,UH Kerry,1,0,1,7,22,,,HSE South West
14/12/2024,HSE South West Total,24,7,31,37,73,1,1,
14/12/2024,Nenagh Hospital,,,,,4,,,HSE Mid West
14/12/2024,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
14/12/2024,UH Limerick,11,20,31,27,7,5,,HSE Mid West
14/12/2024,HSE Mid West Total,11,20,31,27,18,5,0,
14/12/2024,Letterkenny University Hospital,3,2,5,0,24,1,,HSE West & North West
14/12/2024,Mayo University Hospital,0,0,0,7,9,,,HSE West & North West
14/12/2024,Portiuncula University Hospital,1,0,1,0,2,,,HSE West & North West
14/12/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
14/12/2024,Sligo University Hospital,7,6,13,9,23,4,,HSE West & North West
14/12/2024,HSE West and North West Total,20,10,30,36,101,5,0,
14/12/2024,National Total,149,45,194,257,402,23,2,
15/12/2024,Cavan General Hospital,6,0,6,16,1,,,HSE Dublin & North East
15/12/2024,Connolly Hospital,0,0,0,0,7,,,HSE Dublin & North East
15/12/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
15/12/2024,Mater Misericordiae University Hospital,10,0,10,8,16,,,HSE Dublin & North East
15/12/2024,National Orthopaedic Hospital Cappagh,,,,,4,,,HSE Dublin & North East
15/12/2024,Our Lady of Lourdes Hospital,13,0,13,28,16,,,HSE Dublin & North East
15/12/2024,Our Lady's Hospital Navan,3,0,3,12,3,,,HSE Dublin & North East
15/12/2024,HSE Dublin and North East Total,38,0,38,69,60,0,0,
15/12/2024,CHI at Tallaght,0,0,0,4,2,,,HSE Dublin & Midlands
15/12/2024,CHI at Temple Street,5,,5,8,1,,,HSE Dublin & Midlands
15/12/2024,MRH Mullingar,2,2,4,19,2,,,HSE Dublin & Midlands
15/12/2024,MRH Portlaoise,5,0,5,14,5,,,HSE Dublin & Midlands
15/12/2024,MRH Tullamore,0,0,0,7,7,,,HSE Dublin & Midlands
15/12/2024,Naas General Hospital,10,4,14,8,10,3,,HSE Dublin & Midlands
15/12/2024,St. James's Hospital,1,0,1,0,20,,,HSE Dublin & Midlands
15/12/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
15/12/2024,Tallaght University Hospital,16,0,16,26,18,,,HSE Dublin & Midlands
15/12/2024,HSE Dublin and Midlands Total,40,6,46,86,68,3,0,
15/12/2024,St. Columcille's Hospital,,,,,7,,,HSE Dublin & South East
15/12/2024,St Luke's General Hospital Kilkenny,6,0,6,19,12,,,
15/12/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
15/12/2024,St. Vincent's University Hospital,24,0,24,39,18,5,1,HSE Dublin & South East
15/12/2024,Tipperary University Hospital,2,5,7,10,9,4,,HSE Dublin & South East
15/12/2024,UH Waterford,0,0,0,2,13,,,HSE Dublin & South East
15/12/2024,Wexford General Hospital,1,1,2,13,9,1,,HSE Dublin & South East
15/12/2024,HSE Dublin and South East Total,33,6,39,83,82,10,1,
15/12/2024,Cork University Hospital,16,8,24,27,26,3,,HSE South West
15/12/2024,Mallow General Hospital,,,,,2,,,HSE South West
15/12/2024,Mercy University Hospital,5,1,6,7,15,1,,HSE South West
15/12/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
15/12/2024,UH Kerry,4,0,4,8,22,,,HSE South West
15/12/2024,HSE South West Total,25,9,34,42,73,4,0,
15/12/2024,Nenagh Hospital,,,,,4,,,HSE Mid West
15/12/2024,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
15/12/2024,UH Limerick,17,35,52,42,7,11,,HSE Mid West
15/12/2024,HSE Mid West Total,17,35,52,42,17,11,0,
15/12/2024,Letterkenny University Hospital,9,3,12,1,24,1,,HSE West & North West
15/12/2024,Mayo University Hospital,5,10,15,12,9,2,,HSE West & North West
15/12/2024,Portiuncula University Hospital,0,0,0,0,2,,,HSE West & North West
15/12/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
15/12/2024,Sligo University Hospital,5,13,18,8,23,9,,HSE West & North West
