Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
09/05/2024,St. James's Hospital,21,0,21,19,18,,,HSE Dublin & Midlands
09/05/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
09/05/2024,Tallaght University Hospital,21,6,27,19,12,4,,HSE Dublin & Midlands
09/05/2024,HSE Dublin and Midlands Total,57,6,63,79,68,4,0,
09/05/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
09/05/2024,St Luke's General Hospital Kilkenny,0,0,0,32,13,,,
09/05/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
09/05/2024,St. Vincent's University Hospital,12,0,12,64,16,,,HSE Dublin & South East
09/05/2024,Tipperary University Hospital,13,0,13,7,11,1,,HSE Dublin & South East
09/05/2024,UH Waterford,0,0,0,21,14,,,HSE Dublin & South East
09/05/2024,Wexford General Hospital,3,3,6,23,10,,,HSE Dublin & South East
09/05/2024,HSE Dublin and South East Total,28,3,31,147,80,1,0,
09/05/2024,Cork University Hospital,12,9,21,24,30,2,,HSE South West
09/05/2024,Mallow General Hospital,,,,,5,,,HSE South West
09/05/2024,Mercy University Hospital,4,0,4,9,10,,,HSE South West
09/05/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
09/05/2024,UH Kerry,8,0,8,12,21,1,,HSE South West
09/05/2024,HSE South West Total,24,9,33,45,72,3,0,
09/05/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
09/05/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
09/05/2024,UH Limerick,20,35,55,50,7,10,2,HSE Mid West
09/05/2024,HSE Mid West Total,20,35,55,50,15,10,2,
09/05/2024,Letterkenny University Hospital,9,6,15,26,34,4,,HSE West & North West
09/05/2024,Mayo University Hospital,2,8,10,9,6,6,,HSE West & North West
09/05/2024,Portiuncula University Hospital,4,0,4,5,5,,,HSE West & North West
09/05/2024,Roscommon University Hospital,,,,,6,,,HSE West & North West
09/05/2024,Sligo University Hospital,0,5,5,10,24,2,,HSE West & North West
09/05/2024,HSE West and North West Total,34,29,63,70,103,25,0,
09/05/2024,National Total,231,82,313,459,378,44,2,
10/05/2024,Cavan General Hospital,0,0,0,1,1,,,HSE Dublin & North East
10/05/2024,Connolly Hospital,2,0,2,0,4,,,HSE Dublin & North East
10/05/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
10/05/2024,Mater Misericordiae University Hospital,11,0,11,14,14,1,,HSE Dublin & North East
10/05/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
10/05/2024,Our Lady of Lourdes Hospital,10,0,10,21,0,,,HSE Dublin & North East
10/05/2024,Our Lady's Hospital Navan,3,0,3,11,0,,,HSE Dublin & North East
10/05/2024,HSE Dublin and North East Total,41,0,41,64,35,1,0,
10/05/2024,CHI at Tallaght,1,1,2,,3,,,HSE Dublin & Midlands
10/05/2024,CHI at Temple Street,1,0,1,0,4,,,HSE Dublin & Midlands
10/05/2024,MRH Mullingar,1,0,1,5,0,,,HSE Dublin & Midlands
10/05/2024,MRH Portlaoise,1,0,1,6,8,,,HSE Dublin & Midlands
10/05/2024,MRH Tullamore,0,0,0,9,7,,,HSE Dublin & Midlands
10/05/2024,Naas General Hospital,0,0,0,3,18,,,HSE Dublin & Midlands
10/05/2024,St. James's Hospital,10,0,10,21,19,,,HSE Dublin & Midlands
10/05/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
10/05/2024,Tallaght University Hospital,19,5,24,19,12,9,,HSE Dublin & Midlands
10/05/2024,HSE Dublin and Midlands Total,34,6,40,69,74,9,0,
10/05/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
10/05/2024,St Luke's General Hospital Kilkenny,0,0,0,30,13,,,
10/05/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
10/05/2024,St. Vincent's University Hospital,15,0,15,62,16,,,HSE Dublin & South East
10/05/2024,Tipperary University Hospital,6,0,6,7,11,1,,HSE Dublin & South East
10/05/2024,UH Waterford,0,0,0,15,14,,,HSE Dublin & South East
10/05/2024,Wexford General Hospital,5,2,7,24,9,1,,HSE Dublin & South East
10/05/2024,HSE Dublin and South East Total,26,2,28,138,79,2,0,
10/05/2024,Cork University Hospital,5,5,10,13,29,,,HSE South West
10/05/2024,Mallow General Hospital,,,,,4,,,HSE South West
10/05/2024,Mercy University Hospital,6,0,6,8,7,,,HSE South West
10/05/2024,South Infirmary Victoria University Hospital,,,,,4,,,HSE South West
10/05/2024,UH Kerry,3,0,3,12,25,,,HSE South West
10/05/2024,HSE South West Total,14,5,19,33,72,0,0,
10/05/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
10/05/2024,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
10/05/2024,UH Limerick,13,33,46,44,7,3,1,HSE Mid West
10/05/2024,HSE Mid West Total,13,33,46,44,14,3,1,
10/05/2024,Letterkenny University Hospital,8,5,13,9,32,3,,HSE West & North West
10/05/2024,Mayo University Hospital,5,3,8,6,10,2,,HSE West & North West
10/05/2024,Portiuncula University Hospital,4,0,4,9,5,,,HSE West & North West
10/05/2024,Roscommon University Hospital,,,,,5,,,HSE West & North West
10/05/2024,Sligo University Hospital,0,2,2,11,25,1,,HSE West & North West
10/05/2024,HSE West and North West Total,32,18,50,55,106,10,0,
10/05/2024,National Total,160,64,224,403,380,25,1,
11/05/2024,Cavan General Hospital,0,0,0,5,1,,,HSE Dublin & North East
11/05/2024,Connolly Hospital,0,0,0,0,3,,,HSE Dublin & North East
11/05/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
11/05/2024,Mater Misericordiae University Hospital,0,0,0,8,16,,,HSE Dublin & North East
11/05/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
11/05/2024,Our Lady of Lourdes Hospital,0,0,0,7,0,,,HSE Dublin & North East
11/05/2024,Our Lady's Hospital Navan,0,0,0,7,0,,,HSE Dublin & North East
11/05/2024,HSE Dublin and North East Total,8,0,8,27,37,0,0,
11/05/2024,CHI at Tallaght,0,0,0,0,3,,,HSE Dublin & Midlands
11/05/2024,CHI at Temple Street,4,,4,0,4,,,HSE Dublin & Midlands
11/05/2024,MRH Mullingar,0,0,0,1,0,,,HSE Dublin & Midlands
11/05/2024,MRH Portlaoise,5,0,5,5,8,,,HSE Dublin & Midlands
11/05/2024,MRH Tullamore,0,0,0,0,6,,,HSE Dublin & Midlands
11/05/2024,Naas General Hospital,2,0,2,0,15,,,HSE Dublin & Midlands
11/05/2024,St. James's Hospital,5,0,5,8,19,,,HSE Dublin & Midlands
11/05/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
11/05/2024,Tallaght University Hospital,6,0,6,27,12,,,HSE Dublin & Midlands
11/05/2024,HSE Dublin and Midlands Total,23,0,23,41,70,0,0,
11/05/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
11/05/2024,St Luke's General Hospital Kilkenny,0,0,0,25,12,,,
11/05/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
11/05/2024,St. Vincent's University Hospital,14,0,14,58,16,2,,HSE Dublin & South East
11/05/2024,Tipperary University Hospital,1,0,1,0,9,,,HSE Dublin & South East
11/05/2024,UH Waterford,0,0,0,2,13,,,HSE Dublin & South East
11/05/2024,Wexford General Hospital,1,6,7,16,9,,,HSE Dublin & South East
11/05/2024,HSE Dublin and South East Total,16,6,22,101,74,2,0,
11/05/2024,Cork University Hospital,0,0,0,9,32,,,HSE South West
11/05/2024,Mallow General Hospital,,,,,4,,,HSE South West
11/05/2024,Mercy University Hospital,2,0,2,0,5,,,HSE South West
11/05/2024,South Infirmary Victoria University Hospital,,,,,5,,,HSE South West
11/05/2024,UH Kerry,6,0,6,13,22,1,,HSE South West
11/05/2024,HSE South West Total,8,0,8,22,71,1,0,
11/05/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
11/05/2024,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
11/05/2024,UH Limerick,10,19,29,30,14,4,,HSE Mid West
11/05/2024,HSE Mid West Total,10,19,29,30,22,4,0,
11/05/2024,Letterkenny University Hospital,8,1,9,2,32,1,,HSE West & North West
11/05/2024,Mayo University Hospital,1,3,4,0,12,,,HSE West & North West
11/05/2024,Portiuncula University Hospital,0,3,3,4,6,,,HSE West & North West
11/05/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
11/05/2024,Sligo University Hospital,0,1,1,5,24,,,HSE West & North West
11/05/2024,HSE West and North West Total,17,8,25,33,106,1,0,
11/05/2024,National Total,82,33,115,254,380,8,0,
12/05/2024,Cavan General Hospital,0,0,0,10,1,,,HSE Dublin & North East
12/05/2024,Connolly Hospital,0,0,0,0,3,,,HSE Dublin & North East
12/05/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
12/05/2024,Mater Misericordiae University Hospital,1,0,1,8,16,,,HSE Dublin & North East
12/05/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
12/05/2024,Our Lady of Lourdes Hospital,8,0,8,19,0,,,HSE Dublin & North East
12/05/2024,Our Lady's Hospital Navan,0,0,0,7,0,,,HSE Dublin & North East
12/05/2024,HSE Dublin and North East Total,19,0,19,44,37,1,0,
12/05/2024,CHI at Tallaght,0,0,0,0,2,,,HSE Dublin & Midlands
12/05/2024,CHI at Temple Street,2,,2,0,4,,,HSE Dublin & Midlands
12/05/2024,MRH Mullingar,0,0,0,0,0,,,HSE Dublin & Midlands
12/05/2024,MRH Portlaoise,10,0,10,2,8,,,HSE Dublin & Midlands
12/05/2024,MRH Tullamore,0,0,0,0,6,,,HSE Dublin & Midlands
12/05/2024,Naas General Hospital,0,0,0,0,15,,,HSE Dublin & Midlands
12/05/2024,St. James's Hospital,1,0,1,7,19,,,HSE Dublin & Midlands
12/05/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
12/05/2024,Tallaght University Hospital,12,0,12,15,12,1,,HSE Dublin & Midlands
12/05/2024,HSE Dublin and Midlands Total,27,0,27,24,69,1,0,
12/05/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
12/05/2024,St Luke's General Hospital Kilkenny,0,0,0,32,12,,,
12/05/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
12/05/2024,St. Vincent's University Hospital,15,0,15,50,16,3,2,HSE Dublin & South East
12/05/2024,Tipperary University Hospital,6,0,6,0,9,,,HSE Dublin & South East
12/05/2024,UH Waterford,0,0,0,3,13,,,HSE Dublin & South East
12/05/2024,Wexford General Hospital,4,6,10,21,8,4,,HSE Dublin & South East
12/05/2024,HSE Dublin and South East Total,25,6,31,106,73,7,2,
12/05/2024,Cork University Hospital,0,0,0,5,32,,,HSE South West
12/05/2024,Mallow General Hospital,,,,,4,,,HSE South West
12/05/2024,Mercy University Hospital,1,0,1,0,5,,,HSE South West
12/05/2024,South Infirmary Victoria University Hospital,,,,,5,,,HSE South West
12/05/2024,UH Kerry,7,0,7,14,22,,,HSE South West
12/05/2024,HSE South West Total,8,0,8,19,71,0,0,
12/05/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
12/05/2024,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
12/05/2024,UH Limerick,8,26,34,30,15,12,2,HSE Mid West
12/05/2024,HSE Mid West Total,8,26,34,30,23,12,2,
12/05/2024,Letterkenny University Hospital,4,8,12,2,32,1,,HSE West & North West
12/05/2024,Mayo University Hospital,3,10,13,7,12,4,,HSE West & North West
12/05/2024,Portiuncula University Hospital,2,0,2,4,6,2,,HSE West & North West
12/05/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
12/05/2024,Sligo University Hospital,2,2,4,22,24,1,,HSE West & North West
12/05/2024,HSE West and North West Total,31,22,53,57,105,9,1,
12/05/2024,National Total,118,54,172,280,378,30,5,
13/05/2024,Cavan General Hospital,3,0,3,7,1,,,HSE Dublin & North East
13/05/2024,Connolly Hospital,5,0,5,0,3,,,HSE Dublin & North East
13/05/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
13/05/2024,Mater Misericordiae University Hospital,15,0,15,8,16,,,HSE Dublin & North East
13/05/2024,National Orthopaedic Hospital Cappagh,,,,,2,,,HSE Dublin & North East
13/05/2024,Our Lady of Lourdes Hospital,19,0,19,26,0,,,HSE Dublin & North East
13/05/2024,Our Lady's Hospital Navan,1,0,1,7,0,,,HSE Dublin & North East
13/05/2024,HSE Dublin and North East Total,67,0,67,68,37,2,1,
13/05/2024,CHI at Tallaght,1,0,1,,2,,,HSE Dublin & Midlands
13/05/2024,CHI at Temple Street,4,0,4,0,4,,,HSE Dublin & Midlands
13/05/2024,MRH Mullingar,1,0,1,4,0,,,HSE Dublin & Midlands
13/05/2024,MRH Portlaoise,5,0,5,10,8,2,,HSE Dublin & Midlands
13/05/2024,MRH Tullamore,0,0,0,0,6,,,HSE Dublin & Midlands
13/05/2024,Naas General Hospital,6,4,10,0,15,,,HSE Dublin & Midlands
13/05/2024,St. James's Hospital,11,0,11,10,19,,,HSE Dublin & Midlands
13/05/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
13/05/2024,Tallaght University Hospital,23,0,23,20,12,6,,HSE Dublin & Midlands
13/05/2024,HSE Dublin and Midlands Total,57,4,61,44,69,8,0,
13/05/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
13/05/2024,St Luke's General Hospital Kilkenny,6,0,6,34,12,,,
13/05/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
13/05/2024,St. Vincent's University Hospital,19,0,19,52,16,7,3,HSE Dublin & South East
13/05/2024,Tipperary University Hospital,8,0,8,0,9,1,,HSE Dublin & South East
13/05/2024,UH Waterford,0,0,0,0,13,,,HSE Dublin & South East
13/05/2024,Wexford General Hospital,7,8,15,23,8,6,,HSE Dublin & South East
13/05/2024,HSE Dublin and South East Total,40,8,48,109,73,14,3,
13/05/2024,Cork University Hospital,6,0,6,18,32,,,HSE South West
13/05/2024,Mallow General Hospital,,,,,4,,,HSE South West
13/05/2024,Mercy University Hospital,5,0,5,4,5,,,HSE South West
13/05/2024,South Infirmary Victoria University Hospital,,,,,5,,,HSE South West
13/05/2024,UH Kerry,5,0,5,14,22,2,,HSE South West
13/05/2024,HSE South West Total,16,0,16,36,71,2,0,
13/05/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
13/05/2024,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
13/05/2024,UH Limerick,20,33,53,26,15,23,3,HSE Mid West
13/05/2024,HSE Mid West Total,20,33,53,26,23,23,3,
13/05/2024,Letterkenny University Hospital,7,11,18,16,32,8,,HSE West & North West
13/05/2024,Mayo University Hospital,5,11,16,9,12,12,,HSE West & North West
13/05/2024,Portiuncula University Hospital,5,0,5,7,6,,,HSE West & North West
13/05/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
13/05/2024,Sligo University Hospital,1,4,5,12,24,2,,HSE West & North West
13/05/2024,HSE West and North West Total,32,39,71,66,105,25,2,
13/05/2024,National Total,232,84,316,349,378,74,9,
14/05/2024,Cavan General Hospital,3,0,3,6,1,,,HSE Dublin & North East
14/05/2024,Connolly Hospital,1,0,1,2,3,,,HSE Dublin & North East
14/05/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
14/05/2024,Mater Misericordiae University Hospital,26,0,26,8,16,,,HSE Dublin & North East
14/05/2024,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
14/05/2024,Our Lady of Lourdes Hospital,16,0,16,27,0,,,HSE Dublin & North East
14/05/2024,Our Lady's Hospital Navan,0,0,0,10,0,,,HSE Dublin & North East
14/05/2024,HSE Dublin and North East Total,73,0,73,77,36,3,0,
14/05/2024,CHI at Tallaght,1,0,1,,2,,,HSE Dublin & Midlands
14/05/2024,CHI at Temple Street,5,,5,1,5,,,HSE Dublin & Midlands
14/05/2024,MRH Mullingar,3,0,3,7,0,,,HSE Dublin & Midlands
14/05/2024,MRH Portlaoise,3,0,3,9,8,,,HSE Dublin & Midlands
14/05/2024,MRH Tullamore,0,0,0,5,6,,,HSE Dublin & Midlands
14/05/2024,Naas General Hospital,5,4,9,5,15,,,HSE Dublin & Midlands
14/05/2024,St. James's Hospital,23,0,23,12,19,,,HSE Dublin & Midlands
14/05/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
14/05/2024,Tallaght University Hospital,19,13,32,15,14,8,,HSE Dublin & Midlands
14/05/2024,HSE Dublin and Midlands Total,63,17,80,54,72,8,0,
14/05/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
14/05/2024,St Luke's General Hospital Kilkenny,5,0,5,36,10,,,
14/05/2024,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
14/05/2024,St. Vincent's University Hospital,15,0,15,61,16,2,1,HSE Dublin & South East
14/05/2024,Tipperary University Hospital,14,0,14,7,16,1,,HSE Dublin & South East
14/05/2024,UH Waterford,0,0,0,0,9,,,HSE Dublin & South East
14/05/2024,Wexford General Hospital,17,0,17,22,9,5,,HSE Dublin & South East
14/05/2024,HSE Dublin and South East Total,51,0,51,126,76,8,1,
14/05/2024,Cork University Hospital,21,10,31,25,34,1,,HSE South West
14/05/2024,Mallow General Hospital,,,,,4,,,HSE South West
14/05/2024,Mercy University Hospital,7,0,7,5,5,1,,HSE South West
14/05/2024,South Infirmary Victoria University Hospital,,,,,5,,,HSE South West
14/05/2024,UH Kerry,18,0,18,14,18,,,HSE South West
14/05/2024,HSE South West Total,46,10,56,44,69,2,0,
14/05/2024,Nenagh Hospital,,,,,2,,,HSE Mid West
14/05/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
14/05/2024,UH Limerick,24,42,66,48,15,15,5,HSE Mid West
14/05/2024,HSE Mid West Total,24,42,66,48,21,15,5,
14/05/2024,Letterkenny University Hospital,16,11,27,18,32,8,,HSE West & North West
14/05/2024,Mayo University Hospital,3,11,14,12,14,5,,HSE West & North West
14/05/2024,Portiuncula University Hospital,7,0,7,7,7,2,,HSE West & North West
14/05/2024,Roscommon University Hospital,,,,,4,,,HSE West & North West
14/05/2024,Sligo University Hospital,12,6,18,12,23,3,1,HSE West & North West
14/05/2024,HSE West and North West Total,54,37,91,70,107,21,1,
14/05/2024,National Total,311,106,417,419,381,57,7,
15/05/2024,Cavan General Hospital,6,0,6,6,0,,,HSE Dublin & North East
15/05/2024,Connolly Hospital,0,0,0,0,3,,,HSE Dublin & North East
15/05/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
15/05/2024,Mater Misericordiae University Hospital,33,0,33,10,14,1,,HSE Dublin & North East
15/05/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
15/05/2024,Our Lady of Lourdes Hospital,19,0,19,23,0,,,HSE Dublin & North East
15/05/2024,Our Lady's Hospital Navan,0,2,2,7,0,,,HSE Dublin & North East
15/05/2024,HSE Dublin and North East Total,66,2,68,70,31,1,0,
15/05/2024,CHI at Tallaght,1,0,1,,2,,,HSE Dublin & Midlands
15/05/2024,CHI at Temple Street,2,0,2,0,5,,,HSE Dublin & Midlands
15/05/2024,MRH Mullingar,4,0,4,0,1,,,HSE Dublin & Midlands
15/05/2024,MRH Portlaoise,4,0,4,10,11,,,HSE Dublin & Midlands
15/05/2024,MRH Tullamore,0,0,0,12,6,,,HSE Dublin & Midlands
15/05/2024,Naas General Hospital,7,4,11,8,14,,,HSE Dublin & Midlands
15/05/2024,St. James's Hospital,11,0,11,12,18,,,HSE Dublin & Midlands
15/05/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
15/05/2024,Tallaght University Hospital,27,18,45,18,13,16,,HSE Dublin & Midlands
15/05/2024,HSE Dublin and Midlands Total,64,22,86,60,73,16,0,
15/05/2024,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
15/05/2024,St Luke's General Hospital Kilkenny,6,0,6,9,12,,,
15/05/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
15/05/2024,St. Vincent's University Hospital,16,0,16,58,18,,,HSE Dublin & South East
15/05/2024,Tipperary University Hospital,6,0,6,7,14,1,,HSE Dublin & South East
15/05/2024,UH Waterford,0,0,0,0,8,,,HSE Dublin & South East
15/05/2024,Wexford General Hospital,6,8,14,24,12,2,1,HSE Dublin & South East
15/05/2024,HSE Dublin and South East Total,34,8,42,98,80,3,1,
15/05/2024,Cork University Hospital,8,4,12,24,32,1,,HSE South West
15/05/2024,Mallow General Hospital,,,,,5,,,HSE South West
15/05/2024,Mercy University Hospital,10,0,10,7,7,1,,HSE South West
15/05/2024,South Infirmary Victoria University Hospital,,,,,5,,,HSE South West
15/05/2024,UH Kerry,10,0,10,11,16,3,,HSE South West
15/05/2024,HSE South West Total,28,4,32,42,68,5,0,
15/05/2024,Nenagh Hospital,,,,,3,,,HSE Mid West
15/05/2024,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
15/05/2024,UH Limerick,23,40,63,48,16,18,4,HSE Mid West
15/05/2024,HSE Mid West Total,23,40,63,48,23,18,4,
15/05/2024,Letterkenny University Hospital,2,7,9,10,30,6,,HSE West & North West
15/05/2024,Mayo University Hospital,4,8,12,11,19,7,,HSE West & North West
15/05/2024,Portiuncula University Hospital,9,0,9,7,6,,,HSE West & North West
15/05/2024,Roscommon University Hospital,,,,,3,,,HSE West & North West
15/05/2024,Sligo University Hospital,11,6,17,12,26,4,,HSE West & North West
15/05/2024,HSE West and North West Total,45,33,78,60,120,19,0,
15/05/2024,National Total,260,109,369,378,395,62,5,
16/05/2024,Cavan General Hospital,11,0,11,7,0,2,,HSE Dublin & North East
16/05/2024,Connolly Hospital,0,0,0,0,3,,,HSE Dublin & North East
16/05/2024,Louth County Hospital,,,,,0,,,HSE Dublin & North East
16/05/2024,Mater Misericordiae University Hospital,20,0,20,12,15,1,,HSE Dublin & North East
16/05/2024,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
16/05/2024,Our Lady of Lourdes Hospital,7,0,7,20,0,,,HSE Dublin & North East
16/05/2024,Our Lady's Hospital Navan,0,0,0,7,0,,,HSE Dublin & North East
16/05/2024,HSE Dublin and North East Total,54,0,54,56,30,3,0,
16/05/2024,CHI at Tallaght,1,2,3,0,2,,,HSE Dublin & Midlands
16/05/2024,CHI at Temple Street,3,0,3,0,5,,,HSE Dublin & Midlands
16/05/2024,MRH Mullingar,0,0,0,6,1,,,HSE Dublin & Midlands
16/05/2024,MRH Portlaoise,1,0,1,0,12,,,HSE Dublin & Midlands
16/05/2024,MRH Tullamore,0,0,0,23,6,,,HSE Dublin & Midlands
16/05/2024,Naas General Hospital,4,4,8,4,13,,,HSE Dublin & Midlands
16/05/2024,St. James's Hospital,18,0,18,12,19,,,HSE Dublin & Midlands
16/05/2024,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
16/05/2024,Tallaght University Hospital,25,17,42,19,15,14,,HSE Dublin & Midlands
16/05/2024,HSE Dublin and Midlands Total,56,23,79,64,76,14,0,
16/05/2024,St. Columcille's Hospital,,,,,1,,,HSE Dublin & South East
16/05/2024,St Luke's General Hospital Kilkenny,6,0,6,38,14,,,
16/05/2024,St. Michael's Hospital,,,,,4,,,HSE Dublin & South East
