Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
29/11/2023,Portiuncula University Hospital,0,0,0,0,5,,,HSE West & North West
29/11/2023,Sligo University Hospital,3,8,11,11,29,5,,HSE West & North West
29/11/2023,National Total,312,84,396,368,446,64,2,
30/11/2023,Cavan General Hospital,13,2,15,0,4,4,3,HSE Dublin & North East
30/11/2023,Connolly Hospital,0,0,0,13,13,,,HSE Dublin & North East
30/11/2023,Mater Misericordiae University Hospital,18,0,18,0,19,,,HSE Dublin & North East
30/11/2023,Our Lady of Lourdes Hospital,10,1,11,14,0,,,HSE Dublin & North East
30/11/2023,Our Lady's Hospital Navan,0,0,0,7,2,,,HSE Dublin & North East
30/11/2023,CHI at Crumlin,9,,9,,4,,,HSE Dublin & Midlands
30/11/2023,CHI at Tallaght,10,,10,2,1,,,HSE Dublin & Midlands
30/11/2023,HSE Dublin and North East Total,64,3,67,36,65,4,3,
30/11/2023,MRH Mullingar,4,0,4,3,2,,,HSE Dublin & Midlands
30/11/2023,MRH Portlaoise,3,0,3,0,8,,,HSE Dublin & Midlands
30/11/2023,MRH Tullamore,0,0,0,18,6,,,HSE Dublin & Midlands
30/11/2023,Naas General Hospital,3,0,3,0,4,,,HSE Dublin & Midlands
30/11/2023,St. James's Hospital,20,0,20,0,58,1,,HSE Dublin & Midlands
30/11/2023,Tallaght University Hospital,12,0,12,24,29,2,,HSE Dublin & Midlands
30/11/2023,St Luke's General Hospital Kilkenny,5,8,13,39,18,6,,
30/11/2023,St. Vincent's University Hospital,32,,32,22,29,6,5,HSE Dublin & South East
30/11/2023,Tipperary University Hospital,21,0,21,18,6,9,,HSE Dublin & South East
30/11/2023,HSE Dublin and Midlands Total,103,8,111,124,166,24,5,
30/11/2023,Wexford General Hospital,3,5,8,0,6,,,HSE Dublin & South East
30/11/2023,Cork University Hospital,28,11,39,20,46,19,,HSE South West
30/11/2023,Mercy University Hospital,23,0,23,8,15,6,,HSE South West
30/11/2023,UH Kerry,6,0,6,20,12,2,,HSE South West
30/11/2023,UH Limerick,14,33,47,17,11,10,2,HSE Mid West
30/11/2023,Galway University Hospital,10,2,12,20,21,,,HSE West & North West
30/11/2023,Letterkenny University Hospital,12,7,19,16,30,4,,HSE West & North West
30/11/2023,HSE Dublin and South East Total,96,58,154,126,167,41,2,
30/11/2023,Portiuncula University Hospital,3,0,3,0,4,,,HSE West & North West
30/11/2023,Sligo University Hospital,0,4,4,10,28,2,,HSE West & North West
30/11/2023,National Total,274,83,357,296,434,77,10,
01/12/2023,Cavan General Hospital,0,0,0,4,4,,,HSE Dublin & North East
01/12/2023,Connolly Hospital,0,0,0,13,15,,,HSE Dublin & North East
01/12/2023,Mater Misericordiae University Hospital,9,,9,0,20,,,HSE Dublin & North East
01/12/2023,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
01/12/2023,Our Lady of Lourdes Hospital,6,1,7,14,0,,,HSE Dublin & North East
01/12/2023,Our Lady's Hospital Navan,0,0,0,0,2,,,HSE Dublin & North East
01/12/2023,CHI at Crumlin,6,,6,,4,,,HSE Dublin & Midlands
01/12/2023,HSE Dublin and North East Total,27,1,28,31,67,0,0,
01/12/2023,CHI at Temple Street,3,,3,,6,,,HSE Dublin & Midlands
01/12/2023,MRH Mullingar,8,0,8,3,2,,,HSE Dublin & Midlands
01/12/2023,MRH Portlaoise,9,0,9,0,6,,,HSE Dublin & Midlands
01/12/2023,MRH Tullamore,0,,0,15,8,,,HSE Dublin & Midlands
01/12/2023,Naas General Hospital,5,0,5,3,2,,,HSE Dublin & Midlands
01/12/2023,St. James's Hospital,26,0,26,0,58,,,HSE Dublin & Midlands
01/12/2023,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
01/12/2023,Tallaght University Hospital,13,,13,0,28,1,,HSE Dublin & Midlands
01/12/2023,National Rehabilitation Hospital,,,,,13,,,HSE Dublin & South East
01/12/2023,HSE Dublin and Midlands Total,66,0,66,21,126,1,0,
01/12/2023,St Luke's General Hospital Kilkenny,0,,0,32,16,,,
01/12/2023,St. Michael's Hospital,,,,,14,,,HSE Dublin & South East
01/12/2023,St. Vincent's University Hospital,21,5,26,22,30,5,3,HSE Dublin & South East
01/12/2023,Tipperary University Hospital,15,,15,12,5,7,,HSE Dublin & South East
01/12/2023,UH Waterford,0,0,0,15,24,,,HSE Dublin & South East
01/12/2023,Wexford General Hospital,2,1,3,3,7,,,HSE Dublin & South East
01/12/2023,Bantry General Hospital,,,,,8,,,HSE South West
01/12/2023,HSE Dublin and South East Total,38,6,44,84,113,12,3,
01/12/2023,Mallow General Hospital,,,,,1,,,HSE South West
01/12/2023,Mercy University Hospital,17,0,17,7,15,3,1,HSE South West
01/12/2023,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
01/12/2023,UH Kerry,5,0,5,16,14,1,,HSE South West
01/12/2023,Ennis Hospital,,,,,5,,,HSE Mid West
01/12/2023,HSE South West Total,45,11,56,45,96,14,1,
01/12/2023,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
01/12/2023,UH Limerick,14,32,46,40,14,11,,HSE Mid West
01/12/2023,Galway University Hospital,13,4,17,20,23,,9,HSE West & North West
01/12/2023,HSE Mid West Total,-5,68,63,60,44,11,9,
01/12/2023,Mayo University Hospital,3,8,11,0,7,6,,HSE West & North West
01/12/2023,Portiuncula University Hospital,0,0,0,0,3,,,HSE West & North West
01/12/2023,Roscommon University Hospital,,,,,4,,,HSE West & North West
01/12/2023,Sligo University Hospital,3,3,6,9,28,2,,HSE West & North West
01/12/2023,National Total,189,104,293,268,515,51,13,
02/12/2023,Cavan General Hospital,1,0,1,7,4,,,HSE Dublin & North East
02/12/2023,Connolly Hospital,0,0,0,0,14,,,HSE Dublin & North East
02/12/2023,Mater Misericordiae University Hospital,3,0,3,0,19,,,HSE Dublin & North East
02/12/2023,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
02/12/2023,Our Lady of Lourdes Hospital,4,0,4,4,0,,,HSE Dublin & North East
02/12/2023,Our Lady's Hospital Navan,0,,0,5,2,,,HSE Dublin & North East
02/12/2023,CHI at Crumlin,4,,4,,4,,,HSE Dublin & Midlands
02/12/2023,HSE Dublin and North East Total,12,0,12,37,67,0,0,
02/12/2023,CHI at Temple Street,5,,5,,6,,,HSE Dublin & Midlands
02/12/2023,MRH Mullingar,6,,6,0,2,,,HSE Dublin & Midlands
02/12/2023,MRH Portlaoise,10,,10,0,6,,,HSE Dublin & Midlands
02/12/2023,MRH Tullamore,0,0,0,9,8,,,HSE Dublin & Midlands
02/12/2023,Naas General Hospital,0,0,0,0,2,,,HSE Dublin & Midlands
02/12/2023,St. James's Hospital,8,0,8,0,59,,,HSE Dublin & Midlands
02/12/2023,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
02/12/2023,Tallaght University Hospital,13,0,13,10,27,1,,HSE Dublin & Midlands
02/12/2023,National Rehabilitation Hospital,,,,,13,,,HSE Dublin & South East
02/12/2023,HSE Dublin and Midlands Total,43,0,43,19,126,1,0,
02/12/2023,St Luke's General Hospital Kilkenny,0,0,0,23,15,,,
02/12/2023,St. Michael's Hospital,,,,,14,,,HSE Dublin & South East
02/12/2023,St. Vincent's University Hospital,24,,24,33,28,5,3,HSE Dublin & South East
02/12/2023,Tipperary University Hospital,3,,3,15,5,3,,HSE Dublin & South East
02/12/2023,UH Waterford,0,0,0,7,22,,,HSE Dublin & South East
02/12/2023,Wexford General Hospital,0,0,0,0,7,,,HSE Dublin & South East
02/12/2023,Bantry General Hospital,,,,,9,,,HSE South West
02/12/2023,HSE Dublin and South East Total,27,0,27,78,109,8,3,
02/12/2023,Mallow General Hospital,,,,,1,,,HSE South West
02/12/2023,Mercy University Hospital,9,0,9,7,15,1,,HSE South West
02/12/2023,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
02/12/2023,UH Kerry,14,0,14,18,14,,,HSE South West
02/12/2023,Ennis Hospital,,,,,5,,,HSE Mid West
02/12/2023,HSE South West Total,41,10,51,41,96,8,0,
02/12/2023,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
02/12/2023,UH Limerick,9,29,38,21,14,5,,HSE Mid West
02/12/2023,Galway University Hospital,10,0,10,21,21,,1,HSE West & North West
02/12/2023,HSE Mid West Total,19,29,48,42,42,5,1,
02/12/2023,Mayo University Hospital,6,5,11,0,7,,,HSE West & North West
02/12/2023,Portiuncula University Hospital,1,0,1,0,3,,,HSE West & North West
02/12/2023,Roscommon University Hospital,,,,,3,,,HSE West & North West
02/12/2023,Sligo University Hospital,5,4,9,9,27,1,,HSE West & North West
02/12/2023,National Total,159,52,211,226,507,24,4,
03/12/2023,Cavan General Hospital,1,0,1,10,4,,,HSE Dublin & North East
03/12/2023,Connolly Hospital,0,0,0,0,14,,,HSE Dublin & North East
03/12/2023,Mater Misericordiae University Hospital,14,0,14,0,19,,1,HSE Dublin & North East
03/12/2023,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
03/12/2023,Our Lady of Lourdes Hospital,9,1,10,16,0,,,HSE Dublin & North East
03/12/2023,Our Lady's Hospital Navan,0,,0,3,2,,,HSE Dublin & North East
03/12/2023,CHI at Crumlin,0,,0,,4,,,HSE Dublin & Midlands
03/12/2023,HSE Dublin and North East Total,26,1,27,61,67,0,1,
03/12/2023,CHI at Temple Street,6,,6,,6,,,HSE Dublin & Midlands
03/12/2023,MRH Mullingar,2,8,10,13,2,,,HSE Dublin & Midlands
03/12/2023,MRH Portlaoise,3,0,3,6,6,,,HSE Dublin & Midlands
03/12/2023,MRH Tullamore,0,,0,21,8,,,HSE Dublin & Midlands
03/12/2023,Naas General Hospital,2,0,2,0,2,,,HSE Dublin & Midlands
03/12/2023,St. James's Hospital,7,0,7,0,59,,,HSE Dublin & Midlands
03/12/2023,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
03/12/2023,Tallaght University Hospital,19,0,19,11,27,4,,HSE Dublin & Midlands
03/12/2023,National Rehabilitation Hospital,,,,,13,,,HSE Dublin & South East
03/12/2023,HSE Dublin and Midlands Total,39,8,47,51,126,4,0,
03/12/2023,St Luke's General Hospital Kilkenny,0,0,0,27,15,,,
03/12/2023,St. Michael's Hospital,,,,,14,,,HSE Dublin & South East
03/12/2023,St. Vincent's University Hospital,16,,16,32,28,2,,HSE Dublin & South East
03/12/2023,Tipperary University Hospital,4,0,4,12,5,2,,HSE Dublin & South East
03/12/2023,UH Waterford,0,0,0,6,22,,,HSE Dublin & South East
03/12/2023,Wexford General Hospital,0,0,0,0,6,,,HSE Dublin & South East
03/12/2023,Bantry General Hospital,,,,,9,,,HSE South West
03/12/2023,HSE Dublin and South East Total,20,0,20,77,108,4,0,
03/12/2023,Mallow General Hospital,,,,,1,,,HSE South West
03/12/2023,Mercy University Hospital,11,0,11,8,15,2,,HSE South West
03/12/2023,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
03/12/2023,UH Kerry,9,0,9,15,14,5,,HSE South West
03/12/2023,Ennis Hospital,,,,,5,,,HSE Mid West
03/12/2023,HSE South West Total,37,11,48,38,96,17,0,
03/12/2023,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
03/12/2023,UH Limerick,19,30,49,15,14,22,2,HSE Mid West
03/12/2023,Galway University Hospital,23,2,25,14,21,,,HSE West & North West
03/12/2023,HSE Mid West Total,42,32,74,29,42,22,2,
03/12/2023,Mayo University Hospital,9,10,19,5,7,10,,HSE West & North West
03/12/2023,Portiuncula University Hospital,1,0,1,0,3,,,HSE West & North West
03/12/2023,Roscommon University Hospital,,,,,3,,,HSE West & North West
03/12/2023,Sligo University Hospital,5,4,9,11,27,3,,HSE West & North West
03/12/2023,National Total,184,72,256,281,506,63,3,
04/12/2023,Cavan General Hospital,8,2,10,0,4,,,HSE Dublin & North East
04/12/2023,Connolly Hospital,0,0,0,6,14,,,HSE Dublin & North East
04/12/2023,Mater Misericordiae University Hospital,33,0,33,0,19,12,3,HSE Dublin & North East
04/12/2023,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
04/12/2023,Our Lady of Lourdes Hospital,16,1,17,16,0,,,HSE Dublin & North East
04/12/2023,Our Lady's Hospital Navan,0,0,0,6,2,,,HSE Dublin & North East
04/12/2023,CHI at Crumlin,10,,10,,4,,,HSE Dublin & Midlands
04/12/2023,HSE Dublin and North East Total,78,3,81,28,67,12,3,
04/12/2023,CHI at Temple Street,3,,3,,6,,,HSE Dublin & Midlands
04/12/2023,MRH Mullingar,17,0,17,14,2,3,1,HSE Dublin & Midlands
04/12/2023,MRH Portlaoise,9,0,9,5,6,,,HSE Dublin & Midlands
04/12/2023,MRH Tullamore,0,0,0,28,8,,,HSE Dublin & Midlands
04/12/2023,Naas General Hospital,6,0,6,1,2,,,HSE Dublin & Midlands
04/12/2023,St. James's Hospital,19,0,19,0,59,2,,HSE Dublin & Midlands
04/12/2023,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
04/12/2023,Tallaght University Hospital,23,0,23,16,27,7,3,HSE Dublin & Midlands
04/12/2023,National Rehabilitation Hospital,,,,,13,,,HSE Dublin & South East
04/12/2023,HSE Dublin and Midlands Total,80,0,80,64,126,12,4,
04/12/2023,St Luke's General Hospital Kilkenny,9,2,11,42,15,2,,
04/12/2023,St. Michael's Hospital,,,,,14,,,HSE Dublin & South East
04/12/2023,St. Vincent's University Hospital,23,0,23,33,28,7,3,HSE Dublin & South East
04/12/2023,Tipperary University Hospital,11,0,11,12,5,3,1,HSE Dublin & South East
04/12/2023,UH Waterford,0,,0,8,22,,,HSE Dublin & South East
04/12/2023,Wexford General Hospital,4,0,4,3,6,,,HSE Dublin & South East
04/12/2023,Bantry General Hospital,,,,,9,,,HSE South West
04/12/2023,HSE Dublin and South East Total,47,2,49,98,108,12,4,
04/12/2023,Mallow General Hospital,,,,,1,,,HSE South West
04/12/2023,Mercy University Hospital,18,0,18,8,15,4,,HSE South West
04/12/2023,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
04/12/2023,UH Kerry,6,0,6,17,14,2,,HSE South West
04/12/2023,Ennis Hospital,,,,,5,,,HSE Mid West
04/12/2023,HSE South West Total,37,11,48,43,96,12,0,
04/12/2023,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
04/12/2023,UH Limerick,28,32,60,52,14,27,1,HSE Mid West
04/12/2023,Galway University Hospital,17,6,23,21,21,3,,HSE West & North West
04/12/2023,HSE Mid West Total,45,38,83,73,42,30,1,
04/12/2023,Mayo University Hospital,12,10,22,11,7,15,,HSE West & North West
04/12/2023,Portiuncula University Hospital,1,0,1,2,3,,,HSE West & North West
04/12/2023,Roscommon University Hospital,,,,,3,,,HSE West & North West
04/12/2023,Sligo University Hospital,3,11,14,11,27,5,1,HSE West & North West
04/12/2023,National Total,314,83,397,340,506,103,13,
05/12/2023,Cavan General Hospital,2,2,4,0,5,,,HSE Dublin & North East
05/12/2023,Connolly Hospital,0,0,0,9,13,,,HSE Dublin & North East
05/12/2023,Mater Misericordiae University Hospital,17,,17,0,24,1,1,HSE Dublin & North East
05/12/2023,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
05/12/2023,Our Lady of Lourdes Hospital,26,1,27,17,0,,1,HSE Dublin & North East
05/12/2023,Our Lady's Hospital Navan,1,,1,0,2,,,HSE Dublin & North East
05/12/2023,CHI at Crumlin,9,,9,,4,,,HSE Dublin & Midlands
05/12/2023,HSE Dublin and North East Total,71,3,74,26,69,1,2,
05/12/2023,CHI at Temple Street,2,,2,,6,,,HSE Dublin & Midlands
05/12/2023,MRH Mullingar,16,4,20,5,2,2,1,HSE Dublin & Midlands
05/12/2023,MRH Portlaoise,15,0,15,5,6,2,,HSE Dublin & Midlands
05/12/2023,MRH Tullamore,0,0,0,29,8,,,HSE Dublin & Midlands
05/12/2023,Naas General Hospital,8,0,8,1,4,,,HSE Dublin & Midlands
05/12/2023,St. James's Hospital,29,,29,0,57,3,,HSE Dublin & Midlands
05/12/2023,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
05/12/2023,Tallaght University Hospital,20,,20,25,23,3,1,HSE Dublin & Midlands
05/12/2023,National Rehabilitation Hospital,,,,,13,,,HSE Dublin & South East
05/12/2023,HSE Dublin and Midlands Total,96,4,100,67,122,10,2,
05/12/2023,St Luke's General Hospital Kilkenny,10,0,10,20,14,,,
05/12/2023,St. Michael's Hospital,,,,,14,,,HSE Dublin & South East
05/12/2023,St. Vincent's University Hospital,21,3,24,32,27,7,1,HSE Dublin & South East
05/12/2023,Tipperary University Hospital,16,0,16,12,5,5,,HSE Dublin & South East
05/12/2023,UH Waterford,0,0,0,14,18,,,HSE Dublin & South East
05/12/2023,Wexford General Hospital,8,0,8,2,6,,,HSE Dublin & South East
05/12/2023,Bantry General Hospital,,,,,9,,,HSE South West
05/12/2023,HSE Dublin and South East Total,55,3,58,80,102,12,1,
05/12/2023,Mallow General Hospital,,,,,1,,,HSE South West
05/12/2023,Mercy University Hospital,18,0,18,8,19,3,1,HSE South West
05/12/2023,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
05/12/2023,UH Kerry,14,0,14,17,16,1,,HSE South West
05/12/2023,Ennis Hospital,,,,,4,,,HSE Mid West
05/12/2023,HSE South West Total,61,13,74,40,96,12,1,
05/12/2023,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
05/12/2023,UH Limerick,30,33,63,42,14,19,,HSE Mid West
05/12/2023,Galway University Hospital,22,6,28,19,20,,,HSE West & North West
05/12/2023,HSE Mid West Total,52,39,91,61,40,19,0,
05/12/2023,Mayo University Hospital,28,,28,12,8,13,,HSE West & North West
05/12/2023,Portiuncula University Hospital,2,0,2,4,5,,,HSE West & North West
05/12/2023,Roscommon University Hospital,,,,,5,,,HSE West & North West
05/12/2023,Sligo University Hospital,6,18,24,11,25,7,,HSE West & North West
05/12/2023,National Total,376,87,463,309,500,75,6,
06/12/2023,Cavan General Hospital,11,0,11,7,4,,,HSE Dublin & North East
06/12/2023,Connolly Hospital,0,0,0,4,14,,,HSE Dublin & North East
06/12/2023,Mater Misericordiae University Hospital,16,0,16,0,24,,,HSE Dublin & North East
06/12/2023,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
06/12/2023,Our Lady of Lourdes Hospital,6,1,7,13,0,,,HSE Dublin & North East
06/12/2023,Our Lady's Hospital Navan,2,,2,4,2,,,HSE Dublin & North East
06/12/2023,CHI at Crumlin,2,,2,,4,,,HSE Dublin & Midlands
06/12/2023,HSE Dublin and North East Total,45,1,46,28,69,0,0,
06/12/2023,CHI at Temple Street,10,,10,,5,,,HSE Dublin & Midlands
06/12/2023,MRH Mullingar,12,0,12,4,2,1,,HSE Dublin & Midlands
06/12/2023,MRH Portlaoise,8,,8,0,8,1,,HSE Dublin & Midlands
06/12/2023,MRH Tullamore,0,0,0,20,10,,,HSE Dublin & Midlands
06/12/2023,Naas General Hospital,7,0,7,1,9,1,,HSE Dublin & Midlands
06/12/2023,St. James's Hospital,19,,19,0,53,1,,HSE Dublin & Midlands
06/12/2023,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
06/12/2023,Tallaght University Hospital,32,0,32,34,24,8,1,HSE Dublin & Midlands
06/12/2023,National Rehabilitation Hospital,,,,,14,,,HSE Dublin & South East
06/12/2023,HSE Dublin and Midlands Total,88,0,88,59,128,12,1,
06/12/2023,St Luke's General Hospital Kilkenny,8,2,10,32,15,,,
06/12/2023,St. Michael's Hospital,,,,,13,,,HSE Dublin & South East
06/12/2023,St. Vincent's University Hospital,25,,25,22,31,4,1,HSE Dublin & South East
06/12/2023,Tipperary University Hospital,12,,12,12,6,6,,HSE Dublin & South East
06/12/2023,UH Waterford,0,0,0,14,20,,,HSE Dublin & South East
06/12/2023,Wexford General Hospital,7,,7,1,6,,,HSE Dublin & South East
06/12/2023,Bantry General Hospital,,,,,9,,,HSE South West
06/12/2023,HSE Dublin and South East Total,52,2,54,81,110,10,1,
06/12/2023,Mallow General Hospital,,,,,1,,,HSE South West
06/12/2023,Mercy University Hospital,18,0,18,8,17,5,,HSE South West
06/12/2023,South Infirmary Victoria University Hospital,,,,,2,,,HSE South West
06/12/2023,UH Kerry,6,0,6,20,19,2,,HSE South West
06/12/2023,Ennis Hospital,,,,,2,,,HSE Mid West
06/12/2023,HSE South West Total,54,15,69,48,94,29,0,
06/12/2023,St. John's Hospital Limerick,,,,,3,,,HSE Mid West
06/12/2023,UH Limerick,40,10,50,37,14,18,1,HSE Mid West
06/12/2023,Galway University Hospital,21,9,30,21,19,1,,HSE West & North West
06/12/2023,HSE Mid West Total,61,19,80,58,39,19,1,
06/12/2023,Mayo University Hospital,12,12,24,15,6,10,,HSE West & North West
06/12/2023,Portiuncula University Hospital,4,0,4,5,5,,,HSE West & North West
06/12/2023,Roscommon University Hospital,,,,,4,,,HSE West & North West
06/12/2023,Sligo University Hospital,15,21,36,10,28,11,,HSE West & North West
06/12/2023,National Total,339,78,417,317,512,94,3,
07/12/2023,Cavan General Hospital,0,0,0,7,4,,,HSE Dublin & North East
07/12/2023,Connolly Hospital,1,0,1,5,14,,,HSE Dublin & North East
07/12/2023,Mater Misericordiae University Hospital,20,0,20,0,21,1,,HSE Dublin & North East
07/12/2023,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
07/12/2023,Our Lady of Lourdes Hospital,13,1,14,20,0,,,HSE Dublin & North East
07/12/2023,Our Lady's Hospital Navan,2,0,2,5,2,,,HSE Dublin & North East
07/12/2023,CHI at Crumlin,5,0,5,,4,,,HSE Dublin & Midlands
07/12/2023,HSE Dublin and North East Total,51,1,52,37,69,1,0,
07/12/2023,CHI at Temple Street,8,,8,2,5,,,HSE Dublin & Midlands
07/12/2023,MRH Mullingar,6,0,6,4,2,,,HSE Dublin & Midlands
07/12/2023,MRH Portlaoise,7,0,7,6,5,1,1,HSE Dublin & Midlands
07/12/2023,MRH Tullamore,0,,0,19,8,,,HSE Dublin & Midlands
07/12/2023,Naas General Hospital,3,4,7,0,7,,,HSE Dublin & Midlands
07/12/2023,St. James's Hospital,23,0,23,0,29,2,,HSE Dublin & Midlands
07/12/2023,St. Luke's Radiation Oncology Network,,,,,2,,,HSE Dublin & Midlands
07/12/2023,Tallaght University Hospital,34,0,34,25,29,15,,HSE Dublin & Midlands
07/12/2023,National Rehabilitation Hospital,,,,,15,,,HSE Dublin & South East
07/12/2023,HSE Dublin and Midlands Total,82,4,86,56,103,18,1,
07/12/2023,St Luke's General Hospital Kilkenny,6,2,8,32,13,,,
07/12/2023,St. Michael's Hospital,,,,,13,,,HSE Dublin & South East
07/12/2023,St. Vincent's University Hospital,22,0,22,22,29,3,3,HSE Dublin & South East
07/12/2023,Tipperary University Hospital,7,,7,12,6,2,,HSE Dublin & South East
07/12/2023,UH Waterford,0,,0,11,25,,,HSE Dublin & South East
07/12/2023,Wexford General Hospital,1,2,3,0,5,,,HSE Dublin & South East
07/12/2023,Bantry General Hospital,,,,,9,,,HSE South West
07/12/2023,HSE Dublin and South East Total,36,4,40,77,110,5,3,
07/12/2023,Mallow General Hospital,,,,,1,,,HSE South West
