Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
23/10/2025,MRH Tullamore,0,0,0,25,8,,,HSE Dublin & Midlands
23/10/2025,Naas General Hospital,3,0,3,2,11,1,,HSE Dublin & Midlands
23/10/2025,St. James's Hospital,2,0,2,3,24,,,HSE Dublin & Midlands
23/10/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
23/10/2025,Tallaght University Hospital,0,0,0,18,13,,,HSE Dublin & Midlands
23/10/2025,HSE Dublin and Midlands Total,29,6,35,48,75,3,0,
23/10/2025,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
23/10/2025,St Luke's General Hospital Kilkenny,5,4,9,23,12,,,
23/10/2025,St. Michael's Hospital,,,,,2,,,HSE Dublin & South East
23/10/2025,St. Vincent's University Hospital,9,2,11,42,24,,,HSE Dublin & South East
23/10/2025,Tipperary University Hospital,2,0,2,6,9,1,,HSE Dublin & South East
23/10/2025,UH Waterford,0,0,0,7,26,,,HSE Dublin & South East
23/10/2025,Wexford General Hospital,0,0,0,17,13,,,HSE Dublin & South East
23/10/2025,HSE Dublin and South East Total,16,6,22,95,100,1,0,
23/10/2025,Cork University Hospital,15,6,21,31,31,,,HSE South West
23/10/2025,Mallow General Hospital,,,,,4,,,HSE South West
23/10/2025,Mercy University Hospital,15,2,17,20,10,1,1,HSE South West
23/10/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
23/10/2025,UH Kerry,12,4,16,9,27,1,,HSE South West
23/10/2025,HSE South West Total,42,12,54,60,80,2,1,
23/10/2025,Nenagh Hospital,,,,,4,,,HSE Mid West
23/10/2025,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
23/10/2025,UH Limerick,10,17,27,4,6,7,,HSE Mid West
23/10/2025,HSE Mid West Total,10,17,27,4,13,7,0,
23/10/2025,Letterkenny University Hospital,11,7,18,21,45,5,,HSE West & North West
23/10/2025,Mayo University Hospital,3,6,9,5,11,4,,HSE West & North West
23/10/2025,Portiuncula University Hospital,9,0,9,0,5,2,,HSE West & North West
23/10/2025,Roscommon University Hospital,,,,,12,,,HSE West & North West
23/10/2025,Sligo University Hospital,6,11,17,12,25,7,1,HSE West & North West
23/10/2025,HSE West and North West Total,50,33,83,77,146,19,2,
23/10/2025,National Total,166,74,240,354,454,32,3,
24/10/2025,Cavan General Hospital,2,0,2,4,0,,,HSE Dublin & North East
24/10/2025,Connolly Hospital,1,0,1,0,4,,,HSE Dublin & North East
24/10/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
24/10/2025,Mater Misericordiae University Hospital,4,0,4,0,12,,,HSE Dublin & North East
24/10/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
24/10/2025,Our Lady of Lourdes Hospital,0,0,0,26,6,,,HSE Dublin & North East
24/10/2025,Our Lady's Hospital Navan,0,0,0,4,0,,,HSE Dublin & North East
24/10/2025,HSE Dublin and North East Total,11,0,11,58,38,0,0,
24/10/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
24/10/2025,CHI at Temple Street,5,0,5,0,2,,,HSE Dublin & Midlands
24/10/2025,MRH Mullingar,14,1,15,0,5,3,,HSE Dublin & Midlands
24/10/2025,MRH Portlaoise,4,0,4,3,9,,,HSE Dublin & Midlands
24/10/2025,MRH Tullamore,0,0,0,14,8,,,HSE Dublin & Midlands
24/10/2025,Naas General Hospital,0,0,0,0,13,,,HSE Dublin & Midlands
24/10/2025,St. James's Hospital,0,0,0,3,24,,,HSE Dublin & Midlands
24/10/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
24/10/2025,Tallaght University Hospital,0,0,0,22,11,,,HSE Dublin & Midlands
24/10/2025,HSE Dublin and Midlands Total,23,1,24,42,75,3,0,
24/10/2025,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
24/10/2025,St Luke's General Hospital Kilkenny,8,2,10,26,10,,,
24/10/2025,St. Michael's Hospital,,,,,2,,,HSE Dublin & South East
24/10/2025,St. Vincent's University Hospital,13,0,13,42,22,,,HSE Dublin & South East
24/10/2025,Tipperary University Hospital,2,0,2,3,10,,,HSE Dublin & South East
24/10/2025,UH Waterford,0,0,0,6,23,,,HSE Dublin & South East
24/10/2025,Wexford General Hospital,0,3,3,20,11,,,HSE Dublin & South East
24/10/2025,HSE Dublin and South East Total,23,5,28,97,91,0,0,
24/10/2025,Cork University Hospital,8,6,14,24,29,1,,HSE South West
24/10/2025,Mallow General Hospital,,,,,4,,,HSE South West
24/10/2025,Mercy University Hospital,11,0,11,18,8,3,1,HSE South West
24/10/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
24/10/2025,UH Kerry,11,4,15,10,27,1,,HSE South West
24/10/2025,HSE South West Total,30,10,40,52,76,5,1,
24/10/2025,Nenagh Hospital,,,,,4,,,HSE Mid West
24/10/2025,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
24/10/2025,UH Limerick,2,14,16,0,6,1,,HSE Mid West
24/10/2025,HSE Mid West Total,2,14,16,0,14,1,0,
24/10/2025,Letterkenny University Hospital,4,3,7,20,40,2,,HSE West & North West
24/10/2025,Mayo University Hospital,2,7,9,7,11,,,HSE West & North West
24/10/2025,Portiuncula University Hospital,10,0,10,2,6,,,HSE West & North West
24/10/2025,Roscommon University Hospital,,,,,11,,,HSE West & North West
24/10/2025,Sligo University Hospital,4,7,11,14,25,4,,HSE West & North West
24/10/2025,HSE West and North West Total,41,27,68,82,141,9,2,
24/10/2025,National Total,130,57,187,331,435,18,3,
25/10/2025,Cavan General Hospital,0,0,0,12,0,,,HSE Dublin & North East
25/10/2025,Connolly Hospital,0,0,0,0,4,,,HSE Dublin & North East
25/10/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
25/10/2025,Mater Misericordiae University Hospital,0,0,0,0,11,,,HSE Dublin & North East
25/10/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
25/10/2025,Our Lady of Lourdes Hospital,0,0,0,13,6,,,HSE Dublin & North East
25/10/2025,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
25/10/2025,HSE Dublin and North East Total,0,0,0,25,36,0,0,
25/10/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
25/10/2025,CHI at Temple Street,1,0,1,0,2,,,HSE Dublin & Midlands
25/10/2025,MRH Mullingar,2,0,2,0,5,,,HSE Dublin & Midlands
25/10/2025,MRH Portlaoise,5,0,5,8,9,,,HSE Dublin & Midlands
25/10/2025,MRH Tullamore,0,0,0,11,8,,,HSE Dublin & Midlands
25/10/2025,Naas General Hospital,0,0,0,0,12,,,HSE Dublin & Midlands
25/10/2025,St. James's Hospital,0,0,0,0,24,,,HSE Dublin & Midlands
25/10/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
25/10/2025,Tallaght University Hospital,0,0,0,2,10,,,HSE Dublin & Midlands
25/10/2025,HSE Dublin and Midlands Total,8,0,8,21,73,0,0,
25/10/2025,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
25/10/2025,St Luke's General Hospital Kilkenny,0,0,0,11,13,,,
25/10/2025,St. Michael's Hospital,,,,,2,,,HSE Dublin & South East
25/10/2025,St. Vincent's University Hospital,8,0,8,42,18,,,HSE Dublin & South East
25/10/2025,Tipperary University Hospital,0,0,0,1,10,,,HSE Dublin & South East
25/10/2025,UH Waterford,0,0,0,0,22,,,HSE Dublin & South East
25/10/2025,Wexford General Hospital,0,0,0,13,12,,,HSE Dublin & South East
25/10/2025,HSE Dublin and South East Total,8,0,8,67,90,0,0,
25/10/2025,Cork University Hospital,4,0,4,6,27,,,HSE South West
25/10/2025,Mallow General Hospital,,,,,5,,,HSE South West
25/10/2025,Mercy University Hospital,8,0,8,16,9,1,,HSE South West
25/10/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
25/10/2025,UH Kerry,9,0,9,0,28,1,,HSE South West
25/10/2025,HSE South West Total,21,0,21,22,77,2,0,
25/10/2025,Nenagh Hospital,,,,,4,,,HSE Mid West
25/10/2025,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
25/10/2025,UH Limerick,5,6,11,0,5,3,,HSE Mid West
25/10/2025,HSE Mid West Total,5,6,11,0,13,3,0,
25/10/2025,Letterkenny University Hospital,6,5,11,2,45,,,HSE West & North West
25/10/2025,Mayo University Hospital,0,0,0,7,11,,,HSE West & North West
25/10/2025,Portiuncula University Hospital,5,0,5,0,6,,,HSE West & North West
25/10/2025,Roscommon University Hospital,,,,,10,,,HSE West & North West
25/10/2025,Sligo University Hospital,0,0,0,12,23,,,HSE West & North West
25/10/2025,HSE West and North West Total,11,5,16,43,141,0,0,
25/10/2025,National Total,53,11,64,178,430,5,0,
26/10/2025,Cavan General Hospital,0,0,0,14,0,,,HSE Dublin & North East
26/10/2025,Connolly Hospital,0,0,0,0,4,,,HSE Dublin & North East
26/10/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
26/10/2025,Mater Misericordiae University Hospital,2,0,2,0,11,,,HSE Dublin & North East
26/10/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
26/10/2025,Our Lady of Lourdes Hospital,0,0,0,16,6,,,HSE Dublin & North East
26/10/2025,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
26/10/2025,HSE Dublin and North East Total,7,0,7,37,36,0,0,
26/10/2025,CHI at Tallaght,2,0,2,0,0,,,HSE Dublin & Midlands
26/10/2025,CHI at Temple Street,1,0,1,0,2,,,HSE Dublin & Midlands
26/10/2025,MRH Mullingar,0,0,0,0,5,,,HSE Dublin & Midlands
26/10/2025,MRH Portlaoise,6,0,6,5,9,,,HSE Dublin & Midlands
26/10/2025,MRH Tullamore,0,0,0,22,8,,,HSE Dublin & Midlands
26/10/2025,Naas General Hospital,0,0,0,0,12,,,HSE Dublin & Midlands
26/10/2025,St. James's Hospital,0,0,0,0,24,,,HSE Dublin & Midlands
26/10/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
26/10/2025,Tallaght University Hospital,0,0,0,0,10,,,HSE Dublin & Midlands
26/10/2025,HSE Dublin and Midlands Total,11,0,11,27,73,0,0,
26/10/2025,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
26/10/2025,St Luke's General Hospital Kilkenny,7,0,7,33,13,,,
26/10/2025,St. Michael's Hospital,,,,,2,,,HSE Dublin & South East
26/10/2025,St. Vincent's University Hospital,3,0,3,42,18,,,HSE Dublin & South East
26/10/2025,Tipperary University Hospital,0,0,0,2,10,,,HSE Dublin & South East
26/10/2025,UH Waterford,0,0,0,0,22,,,HSE Dublin & South East
26/10/2025,Wexford General Hospital,1,1,2,18,11,,,HSE Dublin & South East
26/10/2025,HSE Dublin and South East Total,11,1,12,95,89,0,0,
26/10/2025,Cork University Hospital,5,0,5,7,27,1,,HSE South West
26/10/2025,Mallow General Hospital,,,,,5,,,HSE South West
26/10/2025,Mercy University Hospital,10,0,10,16,9,4,,HSE South West
26/10/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
26/10/2025,UH Kerry,5,0,5,0,28,2,,HSE South West
26/10/2025,HSE South West Total,20,0,20,23,77,7,0,
26/10/2025,Nenagh Hospital,,,,,4,,,HSE Mid West
26/10/2025,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
26/10/2025,UH Limerick,7,11,18,1,5,2,,HSE Mid West
26/10/2025,HSE Mid West Total,7,11,18,1,13,2,0,
26/10/2025,Letterkenny University Hospital,4,5,9,2,45,3,,HSE West & North West
26/10/2025,Mayo University Hospital,5,6,11,8,11,,,HSE West & North West
26/10/2025,Portiuncula University Hospital,10,0,10,0,6,,,HSE West & North West
26/10/2025,Roscommon University Hospital,,,,,10,,,HSE West & North West
26/10/2025,Sligo University Hospital,3,0,3,15,23,,,HSE West & North West
26/10/2025,HSE West and North West Total,25,11,36,51,141,3,0,
26/10/2025,National Total,81,23,104,234,429,12,0,
27/10/2025,Cavan General Hospital,2,0,2,14,0,,,HSE Dublin & North East
27/10/2025,Connolly Hospital,0,0,0,0,4,,,HSE Dublin & North East
27/10/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
27/10/2025,Mater Misericordiae University Hospital,8,0,8,4,11,,,HSE Dublin & North East
27/10/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
27/10/2025,Our Lady of Lourdes Hospital,0,0,0,15,6,,,HSE Dublin & North East
27/10/2025,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
27/10/2025,HSE Dublin and North East Total,21,0,21,53,36,0,0,
27/10/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
27/10/2025,CHI at Temple Street,0,0,0,0,2,,,HSE Dublin & Midlands
27/10/2025,MRH Mullingar,3,0,3,0,5,,,HSE Dublin & Midlands
27/10/2025,MRH Portlaoise,7,0,7,8,9,,,HSE Dublin & Midlands
27/10/2025,MRH Tullamore,0,0,0,37,8,,,HSE Dublin & Midlands
27/10/2025,Naas General Hospital,2,0,2,0,12,,,HSE Dublin & Midlands
27/10/2025,St. James's Hospital,0,0,0,3,24,,,HSE Dublin & Midlands
27/10/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
27/10/2025,Tallaght University Hospital,0,0,0,10,10,,,HSE Dublin & Midlands
27/10/2025,HSE Dublin and Midlands Total,13,0,13,58,73,0,0,
27/10/2025,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
27/10/2025,St Luke's General Hospital Kilkenny,13,0,13,37,13,,,
27/10/2025,St. Michael's Hospital,,,,,2,,,HSE Dublin & South East
27/10/2025,St. Vincent's University Hospital,8,0,8,40,18,,,HSE Dublin & South East
27/10/2025,Tipperary University Hospital,4,0,4,5,10,,,HSE Dublin & South East
27/10/2025,UH Waterford,0,0,0,0,22,,,HSE Dublin & South East
27/10/2025,Wexford General Hospital,4,5,9,18,11,,,HSE Dublin & South East
27/10/2025,HSE Dublin and South East Total,29,5,34,100,89,0,0,
27/10/2025,Cork University Hospital,3,3,6,18,27,,,HSE South West
27/10/2025,Mallow General Hospital,,,,,5,,,HSE South West
27/10/2025,Mercy University Hospital,12,0,12,16,9,6,,HSE South West
27/10/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
27/10/2025,UH Kerry,5,0,5,0,25,2,,HSE South West
27/10/2025,HSE South West Total,20,3,23,34,74,8,0,
27/10/2025,Nenagh Hospital,,,,,4,,,HSE Mid West
27/10/2025,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
27/10/2025,UH Limerick,6,14,20,2,5,4,,HSE Mid West
27/10/2025,HSE Mid West Total,6,14,20,2,13,4,0,
27/10/2025,Letterkenny University Hospital,2,6,8,8,45,,,HSE West & North West
27/10/2025,Mayo University Hospital,9,7,16,18,11,6,,HSE West & North West
27/10/2025,Portiuncula University Hospital,7,5,12,5,6,5,,HSE West & North West
27/10/2025,Roscommon University Hospital,,,,,10,,,HSE West & North West
27/10/2025,Sligo University Hospital,4,1,5,14,23,,,HSE West & North West
27/10/2025,HSE West and North West Total,34,19,53,66,141,11,0,
27/10/2025,National Total,123,41,164,313,426,23,0,
28/10/2025,Cavan General Hospital,9,0,9,7,0,,,HSE Dublin & North East
28/10/2025,Connolly Hospital,2,0,2,10,4,,,HSE Dublin & North East
28/10/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
28/10/2025,Mater Misericordiae University Hospital,9,0,9,19,11,,,HSE Dublin & North East
28/10/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
28/10/2025,Our Lady of Lourdes Hospital,5,0,5,24,6,,,HSE Dublin & North East
28/10/2025,Our Lady's Hospital Navan,0,0,0,6,0,,,HSE Dublin & North East
28/10/2025,HSE Dublin and North East Total,39,0,39,97,36,0,0,
28/10/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
28/10/2025,CHI at Temple Street,1,0,1,0,2,,,HSE Dublin & Midlands
28/10/2025,MRH Mullingar,6,0,6,0,5,,,HSE Dublin & Midlands
28/10/2025,MRH Portlaoise,6,0,6,14,9,1,,HSE Dublin & Midlands
28/10/2025,MRH Tullamore,0,0,0,44,8,,,HSE Dublin & Midlands
28/10/2025,Naas General Hospital,3,0,3,0,12,,,HSE Dublin & Midlands
28/10/2025,St. James's Hospital,12,0,12,3,24,,,HSE Dublin & Midlands
28/10/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
28/10/2025,Tallaght University Hospital,0,0,0,17,10,,,HSE Dublin & Midlands
28/10/2025,HSE Dublin and Midlands Total,28,0,28,78,73,1,0,
28/10/2025,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
28/10/2025,St Luke's General Hospital Kilkenny,6,0,6,45,13,1,,
28/10/2025,St. Michael's Hospital,,,,,2,,,HSE Dublin & South East
28/10/2025,St. Vincent's University Hospital,14,0,14,40,18,1,,HSE Dublin & South East
28/10/2025,Tipperary University Hospital,8,0,8,8,10,3,,HSE Dublin & South East
28/10/2025,UH Waterford,0,0,0,11,22,,,HSE Dublin & South East
28/10/2025,Wexford General Hospital,4,7,11,25,10,1,1,HSE Dublin & South East
28/10/2025,HSE Dublin and South East Total,32,7,39,129,88,6,1,
28/10/2025,Cork University Hospital,17,4,21,29,27,,,HSE South West
28/10/2025,Mallow General Hospital,,,,,5,,,HSE South West
28/10/2025,Mercy University Hospital,14,0,14,20,11,3,,HSE South West
28/10/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
28/10/2025,UH Kerry,9,0,9,8,25,1,,HSE South West
28/10/2025,HSE South West Total,40,4,44,57,76,4,0,
28/10/2025,Nenagh Hospital,,,,,4,,,HSE Mid West
28/10/2025,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
28/10/2025,UH Limerick,10,20,30,4,5,9,,HSE Mid West
28/10/2025,HSE Mid West Total,10,20,30,4,13,9,0,
28/10/2025,Letterkenny University Hospital,8,6,14,13,45,5,,HSE West & North West
28/10/2025,Mayo University Hospital,12,10,22,18,11,15,,HSE West & North West
28/10/2025,Portiuncula University Hospital,13,5,18,6,6,2,,HSE West & North West
28/10/2025,Roscommon University Hospital,,,,,10,,,HSE West & North West
28/10/2025,Sligo University Hospital,5,3,8,19,23,2,,HSE West & North West
28/10/2025,HSE West and North West Total,55,27,82,101,141,25,0,
28/10/2025,National Total,204,58,262,466,427,45,1,
29/10/2025,Cavan General Hospital,10,0,10,10,0,,,HSE Dublin & North East
29/10/2025,Connolly Hospital,0,0,0,0,4,,,HSE Dublin & North East
29/10/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
29/10/2025,Mater Misericordiae University Hospital,8,0,8,17,11,,,HSE Dublin & North East
29/10/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
29/10/2025,Our Lady of Lourdes Hospital,0,0,0,23,6,,,HSE Dublin & North East
29/10/2025,Our Lady's Hospital Navan,0,0,0,6,0,,,HSE Dublin & North East
29/10/2025,HSE Dublin and North East Total,40,0,40,82,33,0,0,
29/10/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
29/10/2025,CHI at Temple Street,4,0,4,0,2,,,HSE Dublin & Midlands
29/10/2025,MRH Mullingar,9,3,12,0,5,1,,HSE Dublin & Midlands
29/10/2025,MRH Portlaoise,7,0,7,9,7,,,HSE Dublin & Midlands
29/10/2025,MRH Tullamore,0,0,0,33,7,,,HSE Dublin & Midlands
29/10/2025,Naas General Hospital,1,0,1,0,12,,,HSE Dublin & Midlands
29/10/2025,St. James's Hospital,14,0,14,12,24,,,HSE Dublin & Midlands
29/10/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
29/10/2025,Tallaght University Hospital,3,3,6,23,10,,,HSE Dublin & Midlands
29/10/2025,HSE Dublin and Midlands Total,38,6,44,77,69,1,0,
29/10/2025,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
29/10/2025,St Luke's General Hospital Kilkenny,11,0,11,41,11,,,
29/10/2025,St. Michael's Hospital,,,,,2,,,HSE Dublin & South East
29/10/2025,St. Vincent's University Hospital,20,0,20,40,16,,,HSE Dublin & South East
29/10/2025,Tipperary University Hospital,5,0,5,11,11,3,,HSE Dublin & South East
29/10/2025,UH Waterford,0,0,0,13,16,,,HSE Dublin & South East
29/10/2025,Wexford General Hospital,8,9,17,26,10,5,1,HSE Dublin & South East
29/10/2025,HSE Dublin and South East Total,44,9,53,131,78,8,1,
29/10/2025,Cork University Hospital,29,2,31,34,22,,,HSE South West
29/10/2025,Mallow General Hospital,,,,,5,,,HSE South West
29/10/2025,Mercy University Hospital,11,0,11,14,11,1,,HSE South West
29/10/2025,South Infirmary Victoria University Hospital,,,,,1,,,HSE South West
29/10/2025,UH Kerry,19,7,26,8,21,2,,HSE South West
29/10/2025,HSE South West Total,59,9,68,56,67,3,0,
29/10/2025,Nenagh Hospital,,,,,4,,,HSE Mid West
29/10/2025,St. John's Hospital Limerick,,,,,2,,,HSE Mid West
29/10/2025,UH Limerick,10,21,31,3,5,10,,HSE Mid West
29/10/2025,HSE Mid West Total,10,21,31,3,13,10,0,
29/10/2025,Letterkenny University Hospital,4,8,12,10,40,4,,HSE West & North West
29/10/2025,Mayo University Hospital,5,12,17,17,10,6,,HSE West & North West
29/10/2025,Portiuncula University Hospital,2,0,2,3,6,2,,HSE West & North West
29/10/2025,Roscommon University Hospital,,,,,9,,,HSE West & North West
29/10/2025,Sligo University Hospital,16,9,25,14,22,6,,HSE West & North West
29/10/2025,HSE West and North West Total,40,35,75,84,130,19,0,
29/10/2025,National Total,231,80,311,433,390,41,1,
30/10/2025,Cavan General Hospital,12,0,12,11,0,,,HSE Dublin & North East
30/10/2025,Connolly Hospital,0,0,0,0,4,,,HSE Dublin & North East
30/10/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
30/10/2025,Mater Misericordiae University Hospital,9,0,9,10,11,,,HSE Dublin & North East
30/10/2025,National Orthopaedic Hospital Cappagh,,,,,1,,,HSE Dublin & North East
30/10/2025,Our Lady of Lourdes Hospital,5,0,5,27,2,,,HSE Dublin & North East
30/10/2025,Our Lady's Hospital Navan,5,0,5,11,0,,,HSE Dublin & North East
30/10/2025,HSE Dublin and North East Total,31,0,31,89,28,0,0,
30/10/2025,CHI at Tallaght,2,0,2,1,0,,,HSE Dublin & Midlands
30/10/2025,CHI at Temple Street,0,0,0,0,2,,,HSE Dublin & Midlands
30/10/2025,MRH Mullingar,13,8,21,0,4,1,,HSE Dublin & Midlands
30/10/2025,MRH Portlaoise,7,0,7,12,6,,,HSE Dublin & Midlands
30/10/2025,MRH Tullamore,0,0,0,37,7,,,HSE Dublin & Midlands
30/10/2025,Naas General Hospital,0,0,0,0,11,,,HSE Dublin & Midlands
30/10/2025,St. James's Hospital,14,0,14,12,23,,,HSE Dublin & Midlands
30/10/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
30/10/2025,Tallaght University Hospital,1,1,2,26,11,,,HSE Dublin & Midlands
30/10/2025,HSE Dublin and Midlands Total,37,9,46,88,66,1,0,
30/10/2025,St. Columcille's Hospital,,,,,5,,,HSE Dublin & South East
30/10/2025,St Luke's General Hospital Kilkenny,9,0,9,36,11,,,
