Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs,Region
28/04/2025,Portiuncula University Hospital,13,0,13,5,3,4,,HSE West & North West
28/04/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
28/04/2025,Sligo University Hospital,14,9,23,17,23,7,2,HSE West & North West
28/04/2025,HSE West and North West Total,65,38,103,77,121,28,3,
28/04/2025,National Total,210,103,313,388,385,65,3,
29/04/2025,Cavan General Hospital,3,0,3,5,0,,,HSE Dublin & North East
29/04/2025,Connolly Hospital,2,0,2,0,7,,,HSE Dublin & North East
29/04/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
29/04/2025,Mater Misericordiae University Hospital,12,0,12,19,14,,,HSE Dublin & North East
29/04/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
29/04/2025,Our Lady of Lourdes Hospital,14,0,14,35,7,,,HSE Dublin & North East
29/04/2025,Our Lady's Hospital Navan,0,0,0,6,0,,,HSE Dublin & North East
29/04/2025,HSE Dublin and North East Total,45,0,45,75,37,0,0,
29/04/2025,CHI at Tallaght,1,0,1,0,0,,,HSE Dublin & Midlands
29/04/2025,CHI at Temple Street,3,0,3,0,2,,,HSE Dublin & Midlands
29/04/2025,MRH Mullingar,0,0,0,10,3,,,HSE Dublin & Midlands
29/04/2025,MRH Portlaoise,4,0,4,15,6,,,HSE Dublin & Midlands
29/04/2025,MRH Tullamore,0,0,0,28,8,,,HSE Dublin & Midlands
29/04/2025,Naas General Hospital,1,0,1,1,6,,,HSE Dublin & Midlands
29/04/2025,St. James's Hospital,14,0,14,7,24,,,HSE Dublin & Midlands
29/04/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
29/04/2025,Tallaght University Hospital,22,3,25,33,10,4,,HSE Dublin & Midlands
29/04/2025,HSE Dublin and Midlands Total,46,3,49,94,63,4,0,
29/04/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
29/04/2025,St Luke's General Hospital Kilkenny,4,6,10,23,11,,,
29/04/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
29/04/2025,St. Vincent's University Hospital,15,0,15,25,13,1,,HSE Dublin & South East
29/04/2025,Tipperary University Hospital,4,0,4,9,7,,,HSE Dublin & South East
29/04/2025,UH Waterford,0,0,0,7,24,,,HSE Dublin & South East
29/04/2025,Wexford General Hospital,1,2,3,25,8,,,HSE Dublin & South East
29/04/2025,HSE Dublin and South East Total,24,8,32,89,76,1,0,
29/04/2025,Cork University Hospital,15,10,25,17,19,1,,HSE South West
29/04/2025,Mallow General Hospital,,,,,2,,,HSE South West
29/04/2025,Mercy University Hospital,13,1,14,16,17,2,,HSE South West
29/04/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
29/04/2025,UH Kerry,5,0,5,9,28,,,HSE South West
29/04/2025,HSE South West Total,33,11,44,42,71,3,0,
29/04/2025,Nenagh Hospital,,,,,5,,,HSE Mid West
29/04/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
29/04/2025,UH Limerick,10,51,61,33,6,16,,HSE Mid West
29/04/2025,HSE Mid West Total,10,51,61,33,21,16,0,
29/04/2025,Letterkenny University Hospital,19,8,27,20,43,6,,HSE West & North West
29/04/2025,Mayo University Hospital,3,17,20,14,8,11,,HSE West & North West
29/04/2025,Portiuncula University Hospital,7,0,7,8,6,,,HSE West & North West
29/04/2025,Roscommon University Hospital,,,,,6,,,HSE West & North West
29/04/2025,Sligo University Hospital,9,6,15,8,27,3,,HSE West & North West
29/04/2025,HSE West and North West Total,44,35,79,70,133,23,0,
29/04/2025,National Total,202,108,310,403,401,47,0,
30/04/2025,Cavan General Hospital,5,0,5,5,0,,,HSE Dublin & North East
30/04/2025,Connolly Hospital,0,0,0,0,7,,,HSE Dublin & North East
30/04/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
30/04/2025,Mater Misericordiae University Hospital,12,0,12,19,15,,,HSE Dublin & North East
30/04/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
30/04/2025,Our Lady of Lourdes Hospital,19,0,19,33,7,,,HSE Dublin & North East
30/04/2025,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
30/04/2025,HSE Dublin and North East Total,36,0,36,62,39,0,0,
30/04/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
30/04/2025,CHI at Temple Street,1,0,1,1,3,,,HSE Dublin & Midlands
30/04/2025,MRH Mullingar,6,1,7,0,3,,,HSE Dublin & Midlands
30/04/2025,MRH Portlaoise,3,0,3,10,6,,,HSE Dublin & Midlands
30/04/2025,MRH Tullamore,0,0,0,30,8,,,HSE Dublin & Midlands
30/04/2025,Naas General Hospital,3,0,3,1,5,,,HSE Dublin & Midlands
30/04/2025,St. James's Hospital,14,0,14,1,23,1,,HSE Dublin & Midlands
30/04/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
30/04/2025,Tallaght University Hospital,25,1,26,33,11,3,,HSE Dublin & Midlands
30/04/2025,HSE Dublin and Midlands Total,55,2,57,76,61,4,0,
30/04/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
30/04/2025,St Luke's General Hospital Kilkenny,0,0,0,18,11,,,
30/04/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
30/04/2025,St. Vincent's University Hospital,22,0,22,25,18,3,,HSE Dublin & South East
30/04/2025,Tipperary University Hospital,5,0,5,10,12,2,,HSE Dublin & South East
30/04/2025,UH Waterford,0,0,0,9,25,,,HSE Dublin & South East
30/04/2025,Wexford General Hospital,0,5,5,17,8,,,HSE Dublin & South East
30/04/2025,HSE Dublin and South East Total,27,5,32,79,89,5,0,
30/04/2025,Cork University Hospital,10,0,10,21,20,,,HSE South West
30/04/2025,Mallow General Hospital,,,,,2,,,HSE South West
30/04/2025,Mercy University Hospital,11,6,17,16,18,2,,HSE South West
30/04/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
30/04/2025,UH Kerry,3,0,3,10,24,1,,HSE South West
30/04/2025,HSE South West Total,24,6,30,47,69,3,0,
30/04/2025,Nenagh Hospital,,,,,5,,,HSE Mid West
30/04/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
30/04/2025,UH Limerick,18,50,68,36,6,16,,HSE Mid West
30/04/2025,HSE Mid West Total,18,50,68,36,21,16,0,
30/04/2025,Letterkenny University Hospital,18,8,26,18,42,7,,HSE West & North West
30/04/2025,Mayo University Hospital,2,8,10,12,11,6,,HSE West & North West
30/04/2025,Portiuncula University Hospital,1,0,1,0,7,,,HSE West & North West
30/04/2025,Roscommon University Hospital,,,,,6,,,HSE West & North West
30/04/2025,Sligo University Hospital,10,7,17,11,30,4,,HSE West & North West
30/04/2025,HSE West and North West Total,35,25,60,63,139,20,0,
30/04/2025,National Total,195,88,283,363,418,48,0,
01/05/2025,Cavan General Hospital,2,0,2,5,0,,,HSE Dublin & North East
01/05/2025,Connolly Hospital,0,0,0,0,7,,,HSE Dublin & North East
01/05/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
01/05/2025,Mater Misericordiae University Hospital,1,0,1,19,15,,,HSE Dublin & North East
01/05/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
01/05/2025,Our Lady of Lourdes Hospital,12,0,12,29,7,,,HSE Dublin & North East
01/05/2025,Our Lady's Hospital Navan,0,0,0,0,0,,,HSE Dublin & North East
01/05/2025,HSE Dublin and North East Total,15,0,15,60,42,0,0,
01/05/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
01/05/2025,CHI at Temple Street,2,0,2,0,3,,,HSE Dublin & Midlands
01/05/2025,MRH Mullingar,3,0,3,0,3,,,HSE Dublin & Midlands
01/05/2025,MRH Portlaoise,2,0,2,9,10,,,HSE Dublin & Midlands
01/05/2025,MRH Tullamore,0,0,0,36,8,,,HSE Dublin & Midlands
01/05/2025,Naas General Hospital,1,0,1,0,5,,,HSE Dublin & Midlands
01/05/2025,St. James's Hospital,7,0,7,4,21,,,HSE Dublin & Midlands
01/05/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
01/05/2025,Tallaght University Hospital,23,0,23,27,10,6,,HSE Dublin & Midlands
01/05/2025,HSE Dublin and Midlands Total,42,0,42,76,62,6,0,
01/05/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
01/05/2025,St Luke's General Hospital Kilkenny,4,1,5,13,10,,,
01/05/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
01/05/2025,St. Vincent's University Hospital,13,0,13,25,17,1,,HSE Dublin & South East
01/05/2025,Tipperary University Hospital,4,0,4,14,12,1,,HSE Dublin & South East
01/05/2025,UH Waterford,0,0,0,0,21,,,HSE Dublin & South East
01/05/2025,Wexford General Hospital,1,0,1,11,9,,,HSE Dublin & South East
01/05/2025,HSE Dublin and South East Total,22,1,23,63,84,2,0,
01/05/2025,Cork University Hospital,1,0,1,13,21,,,HSE South West
01/05/2025,Mallow General Hospital,,,,,2,,,HSE South West
01/05/2025,Mercy University Hospital,14,7,21,16,16,,,HSE South West
01/05/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
01/05/2025,UH Kerry,0,0,0,10,21,,,HSE South West
01/05/2025,HSE South West Total,15,7,22,39,67,0,0,
01/05/2025,Nenagh Hospital,,,,,5,,,HSE Mid West
01/05/2025,St. John's Hospital Limerick,,,,,5,,,HSE Mid West
01/05/2025,UH Limerick,14,48,62,38,6,19,,HSE Mid West
01/05/2025,HSE Mid West Total,14,48,62,38,21,19,0,
01/05/2025,Letterkenny University Hospital,12,8,20,11,42,4,,HSE West & North West
01/05/2025,Mayo University Hospital,3,8,11,10,12,8,,HSE West & North West
01/05/2025,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
01/05/2025,Roscommon University Hospital,,,,,8,,,HSE West & North West
01/05/2025,Sligo University Hospital,6,6,12,12,25,2,,HSE West & North West
01/05/2025,HSE West and North West Total,29,23,52,53,135,14,0,
01/05/2025,National Total,137,79,216,329,411,41,0,
02/05/2025,Cavan General Hospital,0,0,0,0,0,,,HSE Dublin & North East
02/05/2025,Connolly Hospital,0,0,0,0,8,,,HSE Dublin & North East
02/05/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
02/05/2025,Mater Misericordiae University Hospital,1,0,1,7,15,,,HSE Dublin & North East
02/05/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
02/05/2025,Our Lady of Lourdes Hospital,9,0,9,30,7,,,HSE Dublin & North East
02/05/2025,Our Lady's Hospital Navan,2,0,2,3,0,,,HSE Dublin & North East
02/05/2025,HSE Dublin and North East Total,16,0,16,46,42,0,0,
02/05/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
02/05/2025,CHI at Temple Street,4,0,4,0,3,,,HSE Dublin & Midlands
02/05/2025,MRH Mullingar,4,0,4,0,3,,,HSE Dublin & Midlands
02/05/2025,MRH Portlaoise,6,0,6,10,10,,,HSE Dublin & Midlands
02/05/2025,MRH Tullamore,0,0,0,27,8,,,HSE Dublin & Midlands
02/05/2025,Naas General Hospital,4,0,4,0,5,,,HSE Dublin & Midlands
02/05/2025,St. James's Hospital,0,0,0,5,22,,,HSE Dublin & Midlands
02/05/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
02/05/2025,Tallaght University Hospital,14,0,14,32,10,5,,HSE Dublin & Midlands
02/05/2025,HSE Dublin and Midlands Total,32,0,32,74,63,5,0,
02/05/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
02/05/2025,St Luke's General Hospital Kilkenny,3,1,4,17,10,,,
02/05/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
02/05/2025,St. Vincent's University Hospital,10,0,10,25,16,,,HSE Dublin & South East
02/05/2025,Tipperary University Hospital,6,0,6,14,12,,,HSE Dublin & South East
02/05/2025,UH Waterford,0,0,0,0,20,,,HSE Dublin & South East
02/05/2025,Wexford General Hospital,1,0,1,0,10,,,HSE Dublin & South East
02/05/2025,HSE Dublin and South East Total,20,1,21,56,84,0,0,
02/05/2025,Cork University Hospital,9,2,11,15,21,,,HSE South West
02/05/2025,Mallow General Hospital,,,,,2,,,HSE South West
02/05/2025,Mercy University Hospital,6,0,6,16,15,2,,HSE South West
02/05/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
02/05/2025,UH Kerry,0,0,0,9,17,,,HSE South West
02/05/2025,HSE South West Total,15,2,17,40,62,2,0,
02/05/2025,Nenagh Hospital,,,,,5,,,HSE Mid West
02/05/2025,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
02/05/2025,UH Limerick,11,34,45,29,5,10,,HSE Mid West
02/05/2025,HSE Mid West Total,11,34,45,29,19,10,0,
02/05/2025,Letterkenny University Hospital,3,4,7,6,43,3,,HSE West & North West
02/05/2025,Mayo University Hospital,5,6,11,14,9,3,,HSE West & North West
02/05/2025,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
02/05/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
02/05/2025,Sligo University Hospital,0,6,6,10,23,3,,HSE West & North West
02/05/2025,HSE West and North West Total,8,16,24,51,130,9,0,
02/05/2025,National Total,102,53,155,296,400,26,0,
03/05/2025,Cavan General Hospital,0,0,0,5,0,,,HSE Dublin & North East
03/05/2025,Connolly Hospital,0,0,0,0,7,,,HSE Dublin & North East
03/05/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
03/05/2025,Mater Misericordiae University Hospital,1,0,1,0,15,,,HSE Dublin & North East
03/05/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
03/05/2025,Our Lady of Lourdes Hospital,0,0,0,17,7,,,HSE Dublin & North East
03/05/2025,Our Lady's Hospital Navan,0,0,0,4,1,,,HSE Dublin & North East
03/05/2025,HSE Dublin and North East Total,1,0,1,26,41,0,0,
03/05/2025,CHI at Tallaght,0,0,0,0,0,,,HSE Dublin & Midlands
03/05/2025,CHI at Temple Street,0,0,0,0,3,,,HSE Dublin & Midlands
03/05/2025,MRH Mullingar,0,0,0,0,3,,,HSE Dublin & Midlands
03/05/2025,MRH Portlaoise,4,0,4,0,8,,,HSE Dublin & Midlands
03/05/2025,MRH Tullamore,0,0,0,15,8,,,HSE Dublin & Midlands
03/05/2025,Naas General Hospital,0,0,0,0,6,,,HSE Dublin & Midlands
03/05/2025,St. James's Hospital,2,0,2,5,20,,,HSE Dublin & Midlands
03/05/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
03/05/2025,Tallaght University Hospital,9,0,9,13,10,4,,HSE Dublin & Midlands
03/05/2025,HSE Dublin and Midlands Total,15,0,15,33,60,4,0,
03/05/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
03/05/2025,St Luke's General Hospital Kilkenny,0,0,0,0,11,,,
03/05/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
03/05/2025,St. Vincent's University Hospital,9,0,9,25,16,,,HSE Dublin & South East
03/05/2025,Tipperary University Hospital,6,0,6,10,8,,,HSE Dublin & South East
03/05/2025,UH Waterford,0,0,0,0,18,,,HSE Dublin & South East
03/05/2025,Wexford General Hospital,1,0,1,10,10,,,HSE Dublin & South East
03/05/2025,HSE Dublin and South East Total,16,0,16,45,79,0,0,
03/05/2025,Cork University Hospital,5,0,5,1,20,,,HSE South West
03/05/2025,Mallow General Hospital,,,,,3,,,HSE South West
03/05/2025,Mercy University Hospital,2,0,2,8,13,,,HSE South West
03/05/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
03/05/2025,UH Kerry,0,0,0,0,20,,,HSE South West
03/05/2025,HSE South West Total,7,0,7,9,63,0,0,
03/05/2025,Nenagh Hospital,,,,,5,,,HSE Mid West
03/05/2025,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
03/05/2025,UH Limerick,3,16,19,26,5,2,,HSE Mid West
03/05/2025,HSE Mid West Total,3,16,19,26,19,2,0,
03/05/2025,Letterkenny University Hospital,4,0,4,0,43,,,HSE West & North West
03/05/2025,Mayo University Hospital,0,0,0,15,8,,,HSE West & North West
03/05/2025,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
03/05/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
03/05/2025,Sligo University Hospital,6,0,6,8,23,,,HSE West & North West
03/05/2025,HSE West and North West Total,14,0,14,44,129,0,0,
03/05/2025,National Total,56,16,72,183,391,6,0,
04/05/2025,Cavan General Hospital,2,0,2,6,0,,,HSE Dublin & North East
04/05/2025,Connolly Hospital,0,0,0,0,7,,,HSE Dublin & North East
04/05/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
04/05/2025,Mater Misericordiae University Hospital,6,0,6,0,15,,,HSE Dublin & North East
04/05/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
04/05/2025,Our Lady of Lourdes Hospital,0,0,0,24,7,,,HSE Dublin & North East
04/05/2025,Our Lady's Hospital Navan,0,0,0,3,1,,,HSE Dublin & North East
04/05/2025,HSE Dublin and North East Total,8,0,8,33,41,0,0,
04/05/2025,CHI at Tallaght,1,0,1,0,0,,,HSE Dublin & Midlands
04/05/2025,CHI at Temple Street,0,0,0,0,3,,,HSE Dublin & Midlands
04/05/2025,MRH Mullingar,0,0,0,0,3,,,HSE Dublin & Midlands
04/05/2025,MRH Portlaoise,0,0,0,0,8,,,HSE Dublin & Midlands
04/05/2025,MRH Tullamore,0,0,0,13,8,,,HSE Dublin & Midlands
04/05/2025,Naas General Hospital,4,0,4,8,6,,,HSE Dublin & Midlands
04/05/2025,St. James's Hospital,1,0,1,4,20,,,HSE Dublin & Midlands
04/05/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
04/05/2025,Tallaght University Hospital,14,0,14,16,10,2,,HSE Dublin & Midlands
04/05/2025,HSE Dublin and Midlands Total,21,0,21,41,60,2,0,
04/05/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
04/05/2025,St Luke's General Hospital Kilkenny,0,0,0,0,11,,,
04/05/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
04/05/2025,St. Vincent's University Hospital,14,0,14,25,16,1,,HSE Dublin & South East
04/05/2025,Tipperary University Hospital,7,0,7,10,8,1,,HSE Dublin & South East
04/05/2025,UH Waterford,0,0,0,0,18,,,HSE Dublin & South East
04/05/2025,Wexford General Hospital,0,0,0,13,10,,,HSE Dublin & South East
04/05/2025,HSE Dublin and South East Total,21,0,21,48,79,2,0,
04/05/2025,Cork University Hospital,4,0,4,0,20,,,HSE South West
04/05/2025,Mallow General Hospital,,,,,3,,,HSE South West
04/05/2025,Mercy University Hospital,1,0,1,9,13,,,HSE South West
04/05/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
04/05/2025,UH Kerry,2,0,2,9,21,,,HSE South West
04/05/2025,HSE South West Total,7,0,7,18,64,0,0,
04/05/2025,Nenagh Hospital,,,,,5,,,HSE Mid West
04/05/2025,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
04/05/2025,UH Limerick,2,20,22,11,5,9,,HSE Mid West
04/05/2025,HSE Mid West Total,2,20,22,11,19,9,0,
04/05/2025,Letterkenny University Hospital,1,2,3,0,43,,,HSE West & North West
04/05/2025,Mayo University Hospital,1,4,5,13,8,1,,HSE West & North West
04/05/2025,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
04/05/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
04/05/2025,Sligo University Hospital,6,1,7,11,23,,,HSE West & North West
04/05/2025,HSE West and North West Total,10,7,17,44,129,1,0,
04/05/2025,National Total,69,27,96,195,392,14,0,
05/05/2025,Cavan General Hospital,0,0,0,6,0,,,HSE Dublin & North East
05/05/2025,Connolly Hospital,0,0,0,0,7,,,HSE Dublin & North East
05/05/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
05/05/2025,Mater Misericordiae University Hospital,4,0,4,0,15,,,HSE Dublin & North East
05/05/2025,National Orthopaedic Hospital Cappagh,,,,,0,,,HSE Dublin & North East
05/05/2025,Our Lady of Lourdes Hospital,8,0,8,27,7,,,HSE Dublin & North East
05/05/2025,Our Lady's Hospital Navan,0,0,0,3,1,,,HSE Dublin & North East
05/05/2025,HSE Dublin and North East Total,12,0,12,49,41,0,0,
05/05/2025,CHI at Tallaght,1,0,1,0,0,,,HSE Dublin & Midlands
05/05/2025,CHI at Temple Street,1,0,1,0,3,,,HSE Dublin & Midlands
05/05/2025,MRH Mullingar,4,0,4,0,3,,,HSE Dublin & Midlands
05/05/2025,MRH Portlaoise,7,0,7,0,8,,,HSE Dublin & Midlands
05/05/2025,MRH Tullamore,0,0,0,14,8,,,HSE Dublin & Midlands
05/05/2025,Naas General Hospital,8,0,8,11,6,1,,HSE Dublin & Midlands
05/05/2025,St. James's Hospital,0,0,0,0,20,,,HSE Dublin & Midlands
05/05/2025,St. Luke's Radiation Oncology Network,,,,,0,,,HSE Dublin & Midlands
05/05/2025,Tallaght University Hospital,14,0,14,29,10,5,,HSE Dublin & Midlands
05/05/2025,HSE Dublin and Midlands Total,35,0,35,54,60,6,0,
05/05/2025,St. Columcille's Hospital,,,,,2,,,HSE Dublin & South East
05/05/2025,St Luke's General Hospital Kilkenny,0,0,0,0,11,,,
05/05/2025,St. Michael's Hospital,,,,,3,,,HSE Dublin & South East
05/05/2025,St. Vincent's University Hospital,18,0,18,25,16,2,,HSE Dublin & South East
05/05/2025,Tipperary University Hospital,6,0,6,19,8,3,,HSE Dublin & South East
05/05/2025,UH Waterford,0,0,0,2,18,,,HSE Dublin & South East
05/05/2025,Wexford General Hospital,1,0,1,15,10,,,HSE Dublin & South East
05/05/2025,HSE Dublin and South East Total,25,0,25,61,79,5,0,
05/05/2025,Cork University Hospital,8,4,12,12,20,,,HSE South West
05/05/2025,Mallow General Hospital,,,,,3,,,HSE South West
05/05/2025,Mercy University Hospital,6,0,6,0,13,,,HSE South West
05/05/2025,South Infirmary Victoria University Hospital,,,,,3,,,HSE South West
05/05/2025,UH Kerry,1,0,1,8,20,,,HSE South West
05/05/2025,HSE South West Total,15,4,19,20,63,0,0,
05/05/2025,Nenagh Hospital,,,,,5,,,HSE Mid West
05/05/2025,St. John's Hospital Limerick,,,,,4,,,HSE Mid West
05/05/2025,UH Limerick,8,33,41,20,5,17,,HSE Mid West
05/05/2025,HSE Mid West Total,8,33,41,20,18,17,0,
05/05/2025,Letterkenny University Hospital,3,6,9,1,43,1,,HSE West & North West
05/05/2025,Mayo University Hospital,1,7,8,9,8,2,,HSE West & North West
05/05/2025,Portiuncula University Hospital,0,0,0,0,4,,,HSE West & North West
05/05/2025,Roscommon University Hospital,,,,,7,,,HSE West & North West
05/05/2025,Sligo University Hospital,4,4,8,11,23,,,HSE West & North West
05/05/2025,HSE West and North West Total,16,21,37,43,129,3,0,
05/05/2025,National Total,111,58,169,247,390,31,0,
06/05/2025,Cavan General Hospital,3,0,3,13,0,,,HSE Dublin & North East
06/05/2025,Connolly Hospital,0,0,0,0,7,,,HSE Dublin & North East
06/05/2025,Louth County Hospital,,,,,0,,,HSE Dublin & North East
