Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
21/11/2024,National Rehabilitation Hospital,,,,,11,,
21/11/2024,St. Columcille's Hospital,,,,,2,,
21/11/2024,St Luke's General Hospital Kilkenny,6,0,6,10,9,,
21/11/2024,St. Michael's Hospital,,,,,4,,
21/11/2024,St. Vincent's University Hospital,20,4,24,39,14,5,1
21/11/2024,Tipperary University Hospital,14,3,17,0,9,1,
21/11/2024,UH Waterford,0,0,0,4,12,,
21/11/2024,Wexford General Hospital,6,9,15,29,9,4,
21/11/2024,HSE Dublin and South East Total,46,16,62,82,70,10,1
21/11/2024,Bantry General Hospital,,,,,3,,
21/11/2024,Cork University Hospital,0,8,8,22,24,,
21/11/2024,Mallow General Hospital,,,,,4,,
21/11/2024,Mercy University Hospital,12,4,16,7,12,2,
21/11/2024,South Infirmary Victoria University Hospital,,,,,2,,
21/11/2024,UH Kerry,8,0,8,8,27,,
21/11/2024,HSE South West Total,20,12,32,37,72,2,0
21/11/2024,Ennis Hospital,,,,,2,,
21/11/2024,Nenagh Hospital,,,,,1,,
21/11/2024,St. John's Hospital Limerick,,,,,2,,
21/11/2024,UH Limerick,23,36,59,50,5,21,
21/11/2024,HSE Mid West Total,23,36,59,50,10,21,0
21/11/2024,Galway University Hospital,10,4,14,21,37,,
21/11/2024,Letterkenny University Hospital,14,6,20,7,24,4,
21/11/2024,Mayo University Hospital,3,9,12,8,8,6,
21/11/2024,Portiuncula University Hospital,4,0,4,3,4,,
21/11/2024,Roscommon University Hospital,,,,,5,,
21/11/2024,Sligo University Hospital,20,15,35,10,26,5,
21/11/2024,HSE West and North West Total,51,34,85,49,104,15,0
21/11/2024,National Total,257,101,358,378,379,57,1
22/11/2024,Beaumont Hospital,7,0,7,13,13,,
22/11/2024,Cavan General Hospital,8,0,8,4,2,,
22/11/2024,Connolly Hospital,1,0,1,0,6,,
22/11/2024,Louth County Hospital,,,,,0,,
22/11/2024,Mater Misericordiae University Hospital,14,0,14,11,15,,
22/11/2024,National Orthopaedic Hospital Cappagh,,,,,1,,
22/11/2024,Our Lady of Lourdes Hospital,14,0,14,29,0,,
22/11/2024,Our Lady's Hospital Navan,0,0,0,7,2,,
22/11/2024,HSE Dublin and North East Total,44,0,44,64,39,0,0
22/11/2024,CHI at Crumlin,2,0,2,,4,,
22/11/2024,CHI at Tallaght,0,0,0,0,0,,
22/11/2024,CHI at Temple Street,3,0,3,2,3,,
22/11/2024,MRH Mullingar,2,0,2,17,4,,
22/11/2024,MRH Portlaoise,0,0,0,4,5,,
22/11/2024,MRH Tullamore,0,0,0,21,7,,
22/11/2024,Naas General Hospital,6,4,10,10,13,1,
22/11/2024,St. James's Hospital,10,0,10,15,20,,
22/11/2024,St. Luke's Radiation Oncology Network,,,,,0,,
22/11/2024,Tallaght University Hospital,15,6,21,24,24,,
22/11/2024,HSE Dublin and Midlands Total,38,10,48,93,80,1,0
22/11/2024,National Rehabilitation Hospital,,,,,11,,
22/11/2024,St. Columcille's Hospital,,,,,2,,
22/11/2024,St Luke's General Hospital Kilkenny,0,0,0,10,10,,
22/11/2024,St. Michael's Hospital,,,,,4,,
22/11/2024,St. Vincent's University Hospital,9,0,9,39,17,,
22/11/2024,Tipperary University Hospital,7,3,10,0,12,4,
22/11/2024,UH Waterford,0,0,0,0,18,,
22/11/2024,Wexford General Hospital,4,8,12,30,7,5,
22/11/2024,HSE Dublin and South East Total,20,11,31,79,81,9,0
22/11/2024,Bantry General Hospital,,,,,3,,
22/11/2024,Cork University Hospital,9,6,15,23,18,,
22/11/2024,Mallow General Hospital,,,,,4,,
22/11/2024,Mercy University Hospital,7,4,11,8,11,,
22/11/2024,South Infirmary Victoria University Hospital,,,,,2,,
22/11/2024,UH Kerry,6,0,6,10,29,,
22/11/2024,HSE South West Total,22,10,32,41,67,0,0
22/11/2024,Ennis Hospital,,,,,2,,
22/11/2024,Nenagh Hospital,,,,,1,,
22/11/2024,St. John's Hospital Limerick,,,,,2,,
22/11/2024,UH Limerick,13,34,47,45,5,14,
22/11/2024,HSE Mid West Total,13,34,47,45,10,14,0
22/11/2024,Galway University Hospital,16,6,22,20,41,3,
22/11/2024,Letterkenny University Hospital,6,4,10,9,24,2,
22/11/2024,Mayo University Hospital,5,12,17,13,7,6,
22/11/2024,Portiuncula University Hospital,0,0,0,3,4,,
22/11/2024,Roscommon University Hospital,,,,,3,,
22/11/2024,Sligo University Hospital,15,14,29,12,26,9,
22/11/2024,HSE West and North West Total,42,36,78,57,105,20,0
22/11/2024,National Total,179,101,280,379,382,44,0
23/11/2024,Beaumont Hospital,0,0,0,0,10,,
23/11/2024,Cavan General Hospital,2,0,2,6,2,,
23/11/2024,Connolly Hospital,0,0,0,0,6,,
23/11/2024,Louth County Hospital,,,,,0,,
23/11/2024,Mater Misericordiae University Hospital,10,0,10,0,14,,
23/11/2024,National Orthopaedic Hospital Cappagh,,,,,1,,
23/11/2024,Our Lady of Lourdes Hospital,5,0,5,13,0,,
23/11/2024,Our Lady's Hospital Navan,0,0,0,0,2,,
23/11/2024,HSE Dublin and North East Total,17,0,17,19,35,0,0
23/11/2024,CHI at Crumlin,3,0,3,,4,,
23/11/2024,CHI at Tallaght,2,,2,,2,,
23/11/2024,CHI at Temple Street,8,,8,,3,,
23/11/2024,MRH Mullingar,1,0,1,6,4,,
23/11/2024,MRH Portlaoise,2,0,2,10,5,,
23/11/2024,MRH Tullamore,0,0,0,13,7,,
23/11/2024,Naas General Hospital,9,4,13,0,12,,
23/11/2024,St. James's Hospital,5,0,5,8,20,1,1
23/11/2024,St. Luke's Radiation Oncology Network,,,,,0,,
23/11/2024,Tallaght University Hospital,6,0,6,15,23,,
23/11/2024,HSE Dublin and Midlands Total,36,4,40,52,80,1,1
23/11/2024,National Rehabilitation Hospital,,,,,11,,
23/11/2024,St. Columcille's Hospital,,,,,5,,
23/11/2024,St Luke's General Hospital Kilkenny,0,0,0,6,9,,
23/11/2024,St. Michael's Hospital,,,,,4,,
23/11/2024,St. Vincent's University Hospital,2,0,2,39,17,,
23/11/2024,Tipperary University Hospital,1,0,1,0,9,,
23/11/2024,UH Waterford,0,0,0,3,26,,
23/11/2024,Wexford General Hospital,3,1,4,22,7,,
23/11/2024,HSE Dublin and South East Total,6,1,7,70,88,0,0
23/11/2024,Bantry General Hospital,,,,,3,,
23/11/2024,Cork University Hospital,6,0,6,11,14,,
23/11/2024,Mallow General Hospital,,,,,4,,
23/11/2024,Mercy University Hospital,12,2,14,8,12,,
23/11/2024,South Infirmary Victoria University Hospital,,,,,3,,
23/11/2024,UH Kerry,2,0,2,9,25,,
23/11/2024,HSE South West Total,20,2,22,28,61,0,0
23/11/2024,Ennis Hospital,,,,,3,,
23/11/2024,Nenagh Hospital,,,,,2,,
23/11/2024,St. John's Hospital Limerick,,,,,3,,
23/11/2024,UH Limerick,2,31,33,23,4,7,1
23/11/2024,HSE Mid West Total,2,31,33,23,12,7,1
23/11/2024,Galway University Hospital,5,2,7,22,41,,
23/11/2024,Letterkenny University Hospital,2,2,4,0,24,1,
23/11/2024,Mayo University Hospital,2,4,6,9,8,,
23/11/2024,Portiuncula University Hospital,0,0,0,0,4,,
23/11/2024,Roscommon University Hospital,,,,,3,,
23/11/2024,Sligo University Hospital,6,1,7,9,24,,
23/11/2024,HSE West and North West Total,15,9,24,40,104,1,0
23/11/2024,National Total,96,47,143,232,380,9,2
24/11/2024,Beaumont Hospital,4,0,4,0,10,,
24/11/2024,Cavan General Hospital,8,,8,10,2,,
24/11/2024,Connolly Hospital,0,0,0,0,6,,
24/11/2024,Louth County Hospital,,,,,0,,
24/11/2024,Mater Misericordiae University Hospital,11,0,11,6,14,,
24/11/2024,National Orthopaedic Hospital Cappagh,,,,,1,,
24/11/2024,Our Lady of Lourdes Hospital,22,0,22,27,0,,
24/11/2024,Our Lady's Hospital Navan,1,0,1,0,2,,
24/11/2024,HSE Dublin and North East Total,46,0,46,43,35,0,0
24/11/2024,CHI at Crumlin,1,0,1,,4,,
24/11/2024,CHI at Tallaght,0,0,0,,2,,
24/11/2024,CHI at Temple Street,4,,4,,3,,
24/11/2024,MRH Mullingar,1,0,1,6,4,,
24/11/2024,MRH Portlaoise,0,0,0,8,5,,
24/11/2024,MRH Tullamore,0,0,0,20,7,,
24/11/2024,Naas General Hospital,11,4,15,6,12,,
24/11/2024,St. James's Hospital,13,0,13,0,20,1,
24/11/2024,St. Luke's Radiation Oncology Network,,,,,0,,
24/11/2024,Tallaght University Hospital,14,0,14,19,23,5,
24/11/2024,HSE Dublin and Midlands Total,44,4,48,59,80,6,0
24/11/2024,National Rehabilitation Hospital,,,,,11,,
24/11/2024,St. Columcille's Hospital,,,,,5,,
24/11/2024,St Luke's General Hospital Kilkenny,2,0,2,0,9,,
24/11/2024,St. Michael's Hospital,,,,,4,,
24/11/2024,St. Vincent's University Hospital,10,0,10,39,17,,
24/11/2024,Tipperary University Hospital,0,0,0,0,9,,
24/11/2024,UH Waterford,0,0,0,5,26,,
24/11/2024,Wexford General Hospital,0,5,5,32,7,,
24/11/2024,HSE Dublin and South East Total,12,5,17,76,88,0,0
24/11/2024,Bantry General Hospital,,,,,3,,
24/11/2024,Cork University Hospital,5,2,7,12,14,,
24/11/2024,Mallow General Hospital,,,,,4,,
24/11/2024,Mercy University Hospital,12,3,15,7,12,5,2
24/11/2024,South Infirmary Victoria University Hospital,,,,,3,,
24/11/2024,UH Kerry,13,0,13,8,25,2,
24/11/2024,HSE South West Total,30,5,35,27,61,7,2
24/11/2024,Ennis Hospital,,,,,3,,
24/11/2024,Nenagh Hospital,,,,,2,,
24/11/2024,St. John's Hospital Limerick,,,,,3,,
24/11/2024,UH Limerick,14,37,51,22,4,14,3
24/11/2024,HSE Mid West Total,14,37,51,22,12,14,3
24/11/2024,Galway University Hospital,10,7,17,21,40,1,1
24/11/2024,Letterkenny University Hospital,7,4,11,0,24,2,
24/11/2024,Mayo University Hospital,3,10,13,12,8,5,
24/11/2024,Portiuncula University Hospital,7,0,7,0,4,,
24/11/2024,Roscommon University Hospital,,,,,3,,
24/11/2024,Sligo University Hospital,10,6,16,9,24,4,
24/11/2024,HSE West and North West Total,37,27,64,42,103,12,1
24/11/2024,National Total,183,78,261,269,379,39,6
25/11/2024,Beaumont Hospital,25,0,25,5,10,,
25/11/2024,Cavan General Hospital,14,0,14,10,2,,
25/11/2024,Connolly Hospital,0,0,0,0,6,,
25/11/2024,Louth County Hospital,,,,,0,,
25/11/2024,Mater Misericordiae University Hospital,27,0,27,8,14,3,
25/11/2024,National Orthopaedic Hospital Cappagh,,,,,1,,
25/11/2024,Our Lady of Lourdes Hospital,26,0,26,32,0,6,6
25/11/2024,Our Lady's Hospital Navan,5,0,5,11,2,,
25/11/2024,HSE Dublin and North East Total,97,0,97,66,35,9,6
25/11/2024,CHI at Crumlin,0,0,0,0,4,,
25/11/2024,CHI at Tallaght,3,0,3,0,2,,
25/11/2024,CHI at Temple Street,8,0,8,4,3,,
25/11/2024,MRH Mullingar,2,0,2,13,4,,
25/11/2024,MRH Portlaoise,0,0,0,7,5,,
25/11/2024,MRH Tullamore,0,0,0,26,7,,
25/11/2024,Naas General Hospital,20,4,24,15,12,9,6
25/11/2024,St. James's Hospital,25,0,25,14,20,1,
25/11/2024,St. Luke's Radiation Oncology Network,,,,,0,,
25/11/2024,Tallaght University Hospital,19,0,19,26,23,4,
25/11/2024,HSE Dublin and Midlands Total,77,4,81,105,80,14,6
25/11/2024,National Rehabilitation Hospital,,,,,11,,
25/11/2024,St. Columcille's Hospital,,,,,5,,
25/11/2024,St Luke's General Hospital Kilkenny,12,3,15,15,9,,
25/11/2024,St. Michael's Hospital,,,,,4,,
25/11/2024,St. Vincent's University Hospital,20,0,20,39,17,2,1
25/11/2024,Tipperary University Hospital,7,0,7,0,9,,
25/11/2024,UH Waterford,0,0,0,7,26,,
25/11/2024,Wexford General Hospital,10,6,16,37,7,3,1
25/11/2024,HSE Dublin and South East Total,49,9,58,98,88,5,2
25/11/2024,Bantry General Hospital,,,,,3,,
25/11/2024,Cork University Hospital,7,4,11,24,14,,
25/11/2024,Mallow General Hospital,,,,,4,,
25/11/2024,Mercy University Hospital,16,5,21,8,12,8,2
25/11/2024,South Infirmary Victoria University Hospital,,,,,3,,
25/11/2024,UH Kerry,15,0,15,9,25,3,
25/11/2024,HSE South West Total,38,9,47,41,61,11,2
25/11/2024,Ennis Hospital,,,,,3,,
25/11/2024,Nenagh Hospital,,,,,2,,
25/11/2024,St. John's Hospital Limerick,,,,,3,,
25/11/2024,UH Limerick,18,41,59,45,4,31,
25/11/2024,HSE Mid West Total,18,41,59,45,12,31,0
25/11/2024,Galway University Hospital,28,13,41,26,40,8,3
25/11/2024,Letterkenny University Hospital,11,6,17,6,24,3,
25/11/2024,Mayo University Hospital,13,13,26,14,8,10,
25/11/2024,Portiuncula University Hospital,8,0,8,3,4,,
25/11/2024,Roscommon University Hospital,,,,,3,,
25/11/2024,Sligo University Hospital,4,9,13,14,24,5,
25/11/2024,HSE West and North West Total,64,41,105,63,103,26,3
25/11/2024,National Total,343,104,447,418,379,96,19
26/11/2024,Beaumont Hospital,28,0,28,10,11,2,1
26/11/2024,Cavan General Hospital,15,0,15,15,2,,
26/11/2024,Connolly Hospital,2,0,2,0,5,,
26/11/2024,Louth County Hospital,,,,,0,,
26/11/2024,Mater Misericordiae University Hospital,37,0,37,20,15,3,
26/11/2024,National Orthopaedic Hospital Cappagh,,,,,1,,
26/11/2024,Our Lady of Lourdes Hospital,26,1,27,30,0,1,
26/11/2024,Our Lady's Hospital Navan,7,0,7,11,2,,
26/11/2024,HSE Dublin and North East Total,115,1,116,86,36,6,1
26/11/2024,CHI at Crumlin,9,0,9,,4,,
26/11/2024,CHI at Tallaght,5,0,5,1,2,,
26/11/2024,CHI at Temple Street,4,0,4,,3,,
26/11/2024,MRH Mullingar,3,0,3,18,4,,
26/11/2024,MRH Portlaoise,0,0,0,0,8,,
26/11/2024,MRH Tullamore,0,0,0,34,7,,
26/11/2024,Naas General Hospital,16,4,20,14,12,4,1
26/11/2024,St. James's Hospital,22,0,22,24,20,5,
26/11/2024,St. Luke's Radiation Oncology Network,,,,,0,,
26/11/2024,Tallaght University Hospital,16,4,20,26,23,2,
26/11/2024,HSE Dublin and Midlands Total,75,8,83,117,83,11,1
26/11/2024,National Rehabilitation Hospital,,,,,11,,
26/11/2024,St. Columcille's Hospital,,,,,5,,
26/11/2024,St Luke's General Hospital Kilkenny,7,8,15,29,9,2,
26/11/2024,St. Michael's Hospital,,,,,4,,
26/11/2024,St. Vincent's University Hospital,25,0,25,39,16,4,2
26/11/2024,Tipperary University Hospital,9,3,12,3,6,3,
26/11/2024,UH Waterford,0,0,0,12,21,,
26/11/2024,Wexford General Hospital,9,6,15,36,7,2,
26/11/2024,HSE Dublin and South East Total,50,17,67,119,79,11,2
26/11/2024,Bantry General Hospital,,,,,3,,
26/11/2024,Cork University Hospital,15,8,23,28,16,1,1
26/11/2024,Mallow General Hospital,,,,,4,,
26/11/2024,Mercy University Hospital,20,4,24,7,11,3,
26/11/2024,South Infirmary Victoria University Hospital,,,,,3,,
26/11/2024,UH Kerry,16,0,16,9,26,3,
26/11/2024,HSE South West Total,51,12,63,44,63,7,1
26/11/2024,Ennis Hospital,,,,,3,,
26/11/2024,Nenagh Hospital,,,,,2,,
26/11/2024,St. John's Hospital Limerick,,,,,3,,
26/11/2024,UH Limerick,22,44,66,55,4,13,1
26/11/2024,HSE Mid West Total,22,44,66,55,12,13,1
26/11/2024,Galway University Hospital,22,10,32,30,39,6,
26/11/2024,Letterkenny University Hospital,10,6,16,11,26,2,
26/11/2024,Mayo University Hospital,5,11,16,14,10,6,
26/11/2024,Portiuncula University Hospital,1,0,1,0,3,,
26/11/2024,Roscommon University Hospital,,,,,3,,
26/11/2024,Sligo University Hospital,17,3,20,8,23,2,
26/11/2024,HSE West and North West Total,55,30,85,63,104,16,0
26/11/2024,National Total,368,112,480,484,377,64,6
27/11/2024,Beaumont Hospital,11,0,11,10,10,,
27/11/2024,Cavan General Hospital,14,0,14,10,2,3,1
27/11/2024,Connolly Hospital,0,0,0,0,5,,
27/11/2024,Louth County Hospital,,,,,0,,
27/11/2024,Mater Misericordiae University Hospital,22,0,22,25,17,,
27/11/2024,National Orthopaedic Hospital Cappagh,,,,,2,,
27/11/2024,Our Lady of Lourdes Hospital,12,0,12,39,0,,
27/11/2024,Our Lady's Hospital Navan,2,0,2,10,2,,
27/11/2024,HSE Dublin and North East Total,61,0,61,94,38,3,1
27/11/2024,CHI at Crumlin,2,,2,0,4,,
27/11/2024,CHI at Tallaght,1,0,1,0,2,,
27/11/2024,CHI at Temple Street,4,,4,0,3,,
27/11/2024,MRH Mullingar,9,0,9,18,4,,
27/11/2024,MRH Portlaoise,0,0,0,6,9,,
27/11/2024,MRH Tullamore,0,0,0,38,7,,
27/11/2024,Naas General Hospital,14,4,18,14,12,4,
27/11/2024,St. James's Hospital,18,0,18,28,19,,
27/11/2024,St. Luke's Radiation Oncology Network,,,,,0,,
27/11/2024,Tallaght University Hospital,12,4,16,26,23,6,
27/11/2024,HSE Dublin and Midlands Total,60,8,68,130,83,10,0
27/11/2024,National Rehabilitation Hospital,,,,,11,,
27/11/2024,St. Columcille's Hospital,,,,,5,,
27/11/2024,St Luke's General Hospital Kilkenny,10,7,17,53,9,5,
27/11/2024,St. Michael's Hospital,,,,,3,,
27/11/2024,St. Vincent's University Hospital,30,10,40,54,21,9,4
27/11/2024,Tipperary University Hospital,7,3,10,3,5,4,
27/11/2024,UH Waterford,0,0,0,9,20,,
27/11/2024,Wexford General Hospital,11,9,20,37,7,5,
27/11/2024,HSE Dublin and South East Total,58,29,87,156,81,23,4
27/11/2024,Bantry General Hospital,,,,,5,,
27/11/2024,Cork University Hospital,15,8,23,24,16,,
27/11/2024,Mallow General Hospital,,,,,4,,
27/11/2024,Mercy University Hospital,34,4,38,7,11,9,5
27/11/2024,South Infirmary Victoria University Hospital,,,,,4,,
27/11/2024,UH Kerry,0,0,0,7,26,,
27/11/2024,HSE South West Total,49,12,61,38,66,9,5
27/11/2024,Ennis Hospital,,,,,2,,
27/11/2024,Nenagh Hospital,,,,,2,,
27/11/2024,St. John's Hospital Limerick,,,,,4,,
27/11/2024,UH Limerick,21,39,60,50,7,11,1
27/11/2024,HSE Mid West Total,21,39,60,50,15,11,1
27/11/2024,Galway University Hospital,11,6,17,21,43,3,
27/11/2024,Letterkenny University Hospital,2,4,6,8,24,4,
27/11/2024,Mayo University Hospital,5,12,17,10,10,6,
27/11/2024,Portiuncula University Hospital,1,0,1,0,1,,
27/11/2024,Roscommon University Hospital,,,,,3,,
27/11/2024,Sligo University Hospital,8,8,16,9,25,2,
27/11/2024,HSE West and North West Total,27,30,57,48,106,15,0
27/11/2024,National Total,276,118,394,516,389,71,11
28/11/2024,Beaumont Hospital,16,0,16,6,13,,
28/11/2024,Cavan General Hospital,4,0,4,8,2,,
28/11/2024,Connolly Hospital,0,0,0,0,5,,
28/11/2024,Louth County Hospital,,,,,0,,
28/11/2024,Mater Misericordiae University Hospital,29,0,29,16,17,,
28/11/2024,National Orthopaedic Hospital Cappagh,,,,,2,,
28/11/2024,Our Lady of Lourdes Hospital,8,0,8,26,4,,
28/11/2024,Our Lady's Hospital Navan,7,0,7,7,1,,
28/11/2024,HSE Dublin and North East Total,64,0,64,63,44,0,0
28/11/2024,CHI at Crumlin,7,0,7,3,4,,
28/11/2024,CHI at Tallaght,1,0,1,0,2,,
28/11/2024,CHI at Temple Street,3,0,3,0,3,,
28/11/2024,MRH Mullingar,5,2,7,21,4,2,1
28/11/2024,MRH Portlaoise,0,0,0,6,9,,
28/11/2024,MRH Tullamore,0,0,0,15,7,,
28/11/2024,Naas General Hospital,19,4,23,15,9,2,2
28/11/2024,St. James's Hospital,14,0,14,24,20,,
28/11/2024,St. Luke's Radiation Oncology Network,,,,,0,,
28/11/2024,Tallaght University Hospital,22,7,29,26,20,4,
28/11/2024,HSE Dublin and Midlands Total,71,13,84,110,78,8,3
28/11/2024,National Rehabilitation Hospital,,,,,11,,
28/11/2024,St. Columcille's Hospital,,,,,5,,
28/11/2024,St Luke's General Hospital Kilkenny,7,5,12,41,9,,
28/11/2024,St. Michael's Hospital,,,,,3,,
28/11/2024,St. Vincent's University Hospital,15,9,24,39,21,7,5
28/11/2024,Tipperary University Hospital,8,3,11,0,7,4,
28/11/2024,UH Waterford,0,0,0,14,27,,
28/11/2024,Wexford General Hospital,2,5,7,34,7,3,
28/11/2024,HSE Dublin and South East Total,32,22,54,128,90,14,5
28/11/2024,Bantry General Hospital,,,,,5,,
28/11/2024,Cork University Hospital,26,12,38,30,15,1,1
28/11/2024,Mallow General Hospital,,,,,4,,
28/11/2024,Mercy University Hospital,17,4,21,7,11,8,1
28/11/2024,South Infirmary Victoria University Hospital,,,,,4,,
28/11/2024,UH Kerry,10,0,10,7,25,,
28/11/2024,HSE South West Total,53,16,69,44,64,9,2
28/11/2024,Ennis Hospital,,,,,2,,
28/11/2024,Nenagh Hospital,,,,,2,,
28/11/2024,St. John's Hospital Limerick,,,,,4,,
28/11/2024,UH Limerick,12,38,50,37,7,13,1
28/11/2024,HSE Mid West Total,12,38,50,37,15,13,1
28/11/2024,Galway University Hospital,12,4,16,22,43,1,
28/11/2024,Letterkenny University Hospital,8,6,14,8,28,3,
28/11/2024,Mayo University Hospital,4,9,13,12,10,6,
28/11/2024,Portiuncula University Hospital,4,0,4,0,1,,
28/11/2024,Roscommon University Hospital,,,,,3,,
28/11/2024,Sligo University Hospital,7,9,16,8,27,5,
28/11/2024,HSE West and North West Total,35,28,63,50,112,15,0
28/11/2024,National Total,267,117,384,432,403,59,11
29/11/2024,Beaumont Hospital,14,0,14,7,9,,
29/11/2024,Cavan General Hospital,8,0,8,8,2,,
29/11/2024,Connolly Hospital,0,0,0,0,5,,
29/11/2024,Louth County Hospital,,,,,0,,
29/11/2024,Mater Misericordiae University Hospital,24,0,24,25,17,,
29/11/2024,National Orthopaedic Hospital Cappagh,,,,,2,,
29/11/2024,Our Lady of Lourdes Hospital,6,0,6,26,4,,
29/11/2024,Our Lady's Hospital Navan,1,0,1,11,1,,
29/11/2024,HSE Dublin and North East Total,53,0,53,77,40,0,0
29/11/2024,CHI at Crumlin,0,,0,,4,,
29/11/2024,CHI at Tallaght,1,0,1,,2,,
29/11/2024,CHI at Temple Street,1,,1,,3,,
29/11/2024,MRH Mullingar,2,0,2,13,4,1,
29/11/2024,MRH Portlaoise,0,0,0,1,9,,
29/11/2024,MRH Tullamore,0,0,0,4,7,,
29/11/2024,Naas General Hospital,22,4,26,14,10,1,1
29/11/2024,St. James's Hospital,16,0,16,17,18,,
29/11/2024,St. Luke's Radiation Oncology Network,,,,,0,,
29/11/2024,Tallaght University Hospital,14,1,15,26,20,6,
29/11/2024,HSE Dublin and Midlands Total,56,5,61,75,77,8,1
29/11/2024,National Rehabilitation Hospital,,,,,11,,
29/11/2024,St. Columcille's Hospital,,,,,5,,
29/11/2024,St Luke's General Hospital Kilkenny,6,4,10,45,9,,
29/11/2024,St. Michael's Hospital,,,,,3,,
29/11/2024,St. Vincent's University Hospital,19,0,19,39,23,1,
29/11/2024,Tipperary University Hospital,11,4,15,3,12,4,
29/11/2024,UH Waterford,0,0,0,20,26,,
29/11/2024,Wexford General Hospital,4,8,12,32,9,2,
29/11/2024,HSE Dublin and South East Total,40,16,56,139,98,7,0
29/11/2024,Bantry General Hospital,,,,,5,,
29/11/2024,Cork University Hospital,30,7,37,27,14,1,
29/11/2024,Mallow General Hospital,,,,,4,,
29/11/2024,Mercy University Hospital,20,4,24,7,12,8,1
29/11/2024,South Infirmary Victoria University Hospital,,,,,4,,
29/11/2024,UH Kerry,12,0,12,7,27,2,1
29/11/2024,HSE South West Total,62,11,73,41,66,11,2
29/11/2024,Ennis Hospital,,,,,2,,
29/11/2024,Nenagh Hospital,,,,,2,,
29/11/2024,St. John's Hospital Limerick,,,,,4,,
29/11/2024,UH Limerick,19,34,53,50,9,11,7
29/11/2024,HSE Mid West Total,19,34,53,50,17,11,7
29/11/2024,Galway University Hospital,3,1,4,22,40,,
29/11/2024,Letterkenny University Hospital,1,3,4,7,27,2,
29/11/2024,Mayo University Hospital,7,10,17,11,9,5,
29/11/2024,Portiuncula University Hospital,0,0,0,0,4,,
29/11/2024,Roscommon University Hospital,,,,,1,,
29/11/2024,Sligo University Hospital,15,12,27,9,29,5,
29/11/2024,HSE West and North West Total,26,26,52,49,110,12,0
29/11/2024,National Total,256,92,348,431,408,49,10
30/11/2024,Beaumont Hospital,9,0,9,3,10,,
30/11/2024,Cavan General Hospital,0,0,0,10,2,,
30/11/2024,Connolly Hospital,0,0,0,0,5,,
30/11/2024,Louth County Hospital,,,,,0,,
30/11/2024,Mater Misericordiae University Hospital,15,0,15,8,16,,
30/11/2024,National Orthopaedic Hospital Cappagh,,,,,2,,
30/11/2024,Our Lady of Lourdes Hospital,10,0,10,10,4,,
30/11/2024,Our Lady's Hospital Navan,1,0,1,7,1,,
30/11/2024,HSE Dublin and North East Total,35,0,35,38,40,0,0
30/11/2024,CHI at Crumlin,5,0,5,0,4,,
30/11/2024,CHI at Tallaght,3,0,3,0,2,,
30/11/2024,CHI at Temple Street,3,,3,2,3,,
30/11/2024,MRH Mullingar,2,0,2,12,4,,
30/11/2024,MRH Portlaoise,0,0,0,7,9,,
30/11/2024,MRH Tullamore,0,0,0,0,6,,
30/11/2024,Naas General Hospital,7,0,7,0,10,2,
30/11/2024,St. James's Hospital,15,0,15,10,20,2,2
30/11/2024,St. Luke's Radiation Oncology Network,,,,,0,,
30/11/2024,Tallaght University Hospital,5,0,5,16,19,,
30/11/2024,HSE Dublin and Midlands Total,40,0,40,47,77,4,2
30/11/2024,National Rehabilitation Hospital,,,,,11,,
