Date,Hospital,ED Trolleys,Ward Trolleys,Total,Surge Capacity in Use (Full report @14:00),Delayed Transfers of Care (As of Midnight),No of Total Waiting >24hrs,No of >75+yrs Waiting >24hrs
06/11/2025,MRH Tullamore,0,0,0,33,8,,
06/11/2025,Naas General Hospital,14,2,16,8,14,3,
06/11/2025,St. James's Hospital,14,0,14,19,24,,
06/11/2025,St. Luke's Radiation Oncology Network,,,,,0,,
06/11/2025,Tallaght University Hospital,6,3,9,29,12,,
06/11/2025,HSE Dublin and Midlands Total,50,5,55,95,76,4,1
06/11/2025,National Rehabilitation Hospital,,,,,8,,
06/11/2025,St. Columcille's Hospital,,,,,7,,
06/11/2025,St Luke's General Hospital Kilkenny,8,7,15,27,12,4,
06/11/2025,St. Michael's Hospital,,,,,5,,
06/11/2025,St. Vincent's University Hospital,20,9,29,45,15,4,
06/11/2025,Tipperary University Hospital,7,0,7,23,14,3,
06/11/2025,UH Waterford,0,0,0,0,16,,
06/11/2025,Wexford General Hospital,2,8,10,35,14,1,
06/11/2025,HSE Dublin and South East Total,37,24,61,130,91,12,0
06/11/2025,Bantry General Hospital,,,,,6,,
06/11/2025,Cork University Hospital,26,22,48,38,41,13,1
06/11/2025,Mallow General Hospital,,,,,4,,
06/11/2025,Mercy University Hospital,20,6,26,17,13,3,1
06/11/2025,South Infirmary Victoria University Hospital,,,,,2,,
06/11/2025,UH Kerry,10,7,17,10,25,2,
06/11/2025,HSE South West Total,56,35,91,65,91,18,2
06/11/2025,Ennis Hospital,,,,,2,,
06/11/2025,Nenagh Hospital,,,,,5,,
06/11/2025,St. John's Hospital Limerick,,,,,3,,
06/11/2025,UH Limerick,8,17,25,0,6,3,
06/11/2025,HSE Mid West Total,8,17,25,0,16,3,0
06/11/2025,Galway University Hospital,28,16,44,39,44,9,
06/11/2025,Letterkenny University Hospital,11,8,19,20,43,7,
06/11/2025,Mayo University Hospital,6,10,16,12,4,5,
06/11/2025,Portiuncula University Hospital,4,0,4,0,6,,
06/11/2025,Roscommon University Hospital,,,,,6,,
06/11/2025,Sligo University Hospital,14,10,24,13,31,5,
06/11/2025,HSE West and North West Total,63,44,107,84,134,26,0
06/11/2025,National Total,242,125,367,450,442,63,3
07/11/2025,Beaumont Hospital,12,0,12,28,,,
07/11/2025,Cavan General Hospital,6,0,6,13,,,
07/11/2025,Connolly Hospital,0,0,0,0,,,
07/11/2025,Louth County Hospital,,,,,0,,
07/11/2025,Mater Misericordiae University Hospital,16,0,16,12,,,
07/11/2025,National Orthopaedic Hospital Cappagh,,,,,,,
07/11/2025,Our Lady of Lourdes Hospital,0,0,0,22,,,
07/11/2025,Our Lady's Hospital Navan,0,0,0,0,,,
07/11/2025,HSE Dublin and North East Total,34,0,34,75,0,0,0
07/11/2025,CHI at Crumlin,0,0,0,0,,,
07/11/2025,CHI at Tallaght,0,0,0,0,,,
07/11/2025,CHI at Temple Street,0,0,0,0,,,
07/11/2025,MRH Mullingar,1,0,1,0,,1,1
07/11/2025,MRH Portlaoise,1,0,1,3,,,
07/11/2025,MRH Tullamore,0,0,0,37,,,
07/11/2025,Naas General Hospital,9,0,9,6,,2,
07/11/2025,St. James's Hospital,12,0,12,7,,,
07/11/2025,St. Luke's Radiation Oncology Network,,,,,,,
07/11/2025,Tallaght University Hospital,6,0,6,24,,,
07/11/2025,HSE Dublin and Midlands Total,29,0,29,77,0,3,1
07/11/2025,National Rehabilitation Hospital,,,,,,,
07/11/2025,St. Columcille's Hospital,,,,,,,
07/11/2025,St Luke's General Hospital Kilkenny,8,5,13,30,,2,
07/11/2025,St. Michael's Hospital,,,,,,,
07/11/2025,St. Vincent's University Hospital,28,11,39,41,,5,
07/11/2025,Tipperary University Hospital,7,0,7,16,,1,
07/11/2025,UH Waterford,0,0,0,0,,,
07/11/2025,Wexford General Hospital,4,7,11,22,,,
07/11/2025,HSE Dublin and South East Total,47,23,70,109,0,8,0
07/11/2025,Bantry General Hospital,,,,,,,
07/11/2025,Cork University Hospital,19,10,29,32,,5,
07/11/2025,Mallow General Hospital,,,,,,,
07/11/2025,Mercy University Hospital,17,6,23,17,,10,2
07/11/2025,South Infirmary Victoria University Hospital,,,,,,,
07/11/2025,UH Kerry,19,6,25,10,,5,
07/11/2025,HSE South West Total,55,22,77,59,0,20,2
07/11/2025,Ennis Hospital,,,,,,,
07/11/2025,Nenagh Hospital,,,,,,,
07/11/2025,St. John's Hospital Limerick,,,,,,,
07/11/2025,UH Limerick,10,17,27,12,,5,
07/11/2025,HSE Mid West Total,10,17,27,12,0,5,0
07/11/2025,Galway University Hospital,13,17,30,54,,2,
07/11/2025,Letterkenny University Hospital,9,7,16,12,,3,
07/11/2025,Mayo University Hospital,1,4,5,13,,,
07/11/2025,Portiuncula University Hospital,4,0,4,0,,,
07/11/2025,Roscommon University Hospital,,,,,,,
07/11/2025,Sligo University Hospital,16,13,29,14,,4,
07/11/2025,HSE West and North West Total,43,41,84,93,0,9,0
07/11/2025,National Total,218,103,321,425,0,45,3
08/11/2025,Beaumont Hospital,2,0,2,18,15,,
08/11/2025,Cavan General Hospital,0,0,0,18,1,,
08/11/2025,Connolly Hospital,0,0,0,0,4,,
08/11/2025,Louth County Hospital,,,,,0,,
08/11/2025,Mater Misericordiae University Hospital,10,0,10,12,9,1,
08/11/2025,National Orthopaedic Hospital Cappagh,,,,,2,,
08/11/2025,Our Lady of Lourdes Hospital,0,0,0,6,7,,
08/11/2025,Our Lady's Hospital Navan,0,0,0,3,1,,
08/11/2025,HSE Dublin and North East Total,12,0,12,57,39,1,0
08/11/2025,CHI at Crumlin,1,0,1,0,1,,
08/11/2025,CHI at Tallaght,0,0,0,0,0,,
08/11/2025,CHI at Temple Street,0,0,0,0,2,,
08/11/2025,MRH Mullingar,2,0,2,0,12,,
08/11/2025,MRH Portlaoise,7,0,7,0,4,,
08/11/2025,MRH Tullamore,0,0,0,18,8,,
08/11/2025,Naas General Hospital,3,0,3,0,14,,
08/11/2025,St. James's Hospital,7,0,7,0,26,,
08/11/2025,St. Luke's Radiation Oncology Network,,,,,0,,
08/11/2025,Tallaght University Hospital,0,0,0,25,11,,
08/11/2025,HSE Dublin and Midlands Total,20,0,20,43,78,0,0
08/11/2025,National Rehabilitation Hospital,,,,,7,,
08/11/2025,St. Columcille's Hospital,,,,,6,,
08/11/2025,St Luke's General Hospital Kilkenny,0,0,0,24,11,,
08/11/2025,St. Michael's Hospital,,,,,5,,
08/11/2025,St. Vincent's University Hospital,13,0,13,41,16,1,
08/11/2025,Tipperary University Hospital,8,0,8,9,8,4,
08/11/2025,UH Waterford,0,0,0,0,15,,
08/11/2025,Wexford General Hospital,3,9,12,26,14,1,
08/11/2025,HSE Dublin and South East Total,24,9,33,100,82,6,0
08/11/2025,Bantry General Hospital,,,,,9,,
08/11/2025,Cork University Hospital,1,0,1,13,41,,
08/11/2025,Mallow General Hospital,,,,,3,,
08/11/2025,Mercy University Hospital,7,0,7,17,12,,
08/11/2025,South Infirmary Victoria University Hospital,,,,,2,,
08/11/2025,UH Kerry,14,0,14,9,26,3,
08/11/2025,HSE South West Total,22,0,22,39,93,3,0
08/11/2025,Ennis Hospital,,,,,2,,
08/11/2025,Nenagh Hospital,,,,,4,,
08/11/2025,St. John's Hospital Limerick,,,,,3,,
08/11/2025,UH Limerick,13,15,28,2,6,7,
08/11/2025,HSE Mid West Total,13,15,28,2,15,7,0
08/11/2025,Galway University Hospital,5,5,10,38,41,1,
08/11/2025,Letterkenny University Hospital,2,1,3,11,41,1,
08/11/2025,Mayo University Hospital,1,2,3,12,5,,
08/11/2025,Portiuncula University Hospital,1,0,1,0,3,,
08/11/2025,Roscommon University Hospital,,,,,7,,
08/11/2025,Sligo University Hospital,4,6,10,15,29,4,
08/11/2025,HSE West and North West Total,13,14,27,76,126,6,0
08/11/2025,National Total,104,38,142,317,433,23,0
09/11/2025,Beaumont Hospital,10,0,10,28,15,,
09/11/2025,Cavan General Hospital,5,0,5,18,1,,
09/11/2025,Connolly Hospital,0,0,0,0,4,,
09/11/2025,Louth County Hospital,,,,,0,,
09/11/2025,Mater Misericordiae University Hospital,14,0,14,19,9,,
09/11/2025,National Orthopaedic Hospital Cappagh,,,,,2,,
09/11/2025,Our Lady of Lourdes Hospital,6,0,6,20,7,,
09/11/2025,Our Lady's Hospital Navan,0,0,0,0,1,,
09/11/2025,HSE Dublin and North East Total,35,0,35,85,39,0,0
09/11/2025,CHI at Crumlin,0,0,0,0,1,,
09/11/2025,CHI at Tallaght,1,0,1,0,0,,
09/11/2025,CHI at Temple Street,0,0,0,0,2,,
09/11/2025,MRH Mullingar,7,1,8,0,12,,
09/11/2025,MRH Portlaoise,9,0,9,0,4,,
09/11/2025,MRH Tullamore,0,0,0,29,8,,
09/11/2025,Naas General Hospital,3,0,3,5,14,,
09/11/2025,St. James's Hospital,6,0,6,7,26,,
09/11/2025,St. Luke's Radiation Oncology Network,,,,,0,,
09/11/2025,Tallaght University Hospital,0,0,0,30,11,,
09/11/2025,HSE Dublin and Midlands Total,26,1,27,71,78,0,0
09/11/2025,National Rehabilitation Hospital,,,,,7,,
09/11/2025,St. Columcille's Hospital,,,,,6,,
09/11/2025,St Luke's General Hospital Kilkenny,2,0,2,30,11,2,1
09/11/2025,St. Michael's Hospital,,,,,5,,
09/11/2025,St. Vincent's University Hospital,15,0,15,42,16,,
09/11/2025,Tipperary University Hospital,7,0,7,23,8,5,
09/11/2025,UH Waterford,0,0,0,0,15,,
09/11/2025,Wexford General Hospital,7,11,18,26,14,2,
09/11/2025,HSE Dublin and South East Total,31,11,42,121,82,9,1
09/11/2025,Bantry General Hospital,,,,,9,,
09/11/2025,Cork University Hospital,2,0,2,11,41,,
09/11/2025,Mallow General Hospital,,,,,3,,
09/11/2025,Mercy University Hospital,5,2,7,17,12,,
09/11/2025,South Infirmary Victoria University Hospital,,,,,2,,
09/11/2025,UH Kerry,13,0,13,8,29,6,1
09/11/2025,HSE South West Total,20,2,22,36,96,6,1
09/11/2025,Ennis Hospital,,,,,2,,
09/11/2025,Nenagh Hospital,,,,,4,,
09/11/2025,St. John's Hospital Limerick,,,,,3,,
09/11/2025,UH Limerick,8,14,22,0,6,6,
09/11/2025,HSE Mid West Total,8,14,22,0,15,6,0
09/11/2025,Galway University Hospital,11,8,19,42,41,1,
09/11/2025,Letterkenny University Hospital,2,2,4,29,41,1,
09/11/2025,Mayo University Hospital,3,6,9,14,5,2,
09/11/2025,Portiuncula University Hospital,4,0,4,0,3,,
09/11/2025,Roscommon University Hospital,,,,,7,,
09/11/2025,Sligo University Hospital,10,10,20,18,29,3,
09/11/2025,HSE West and North West Total,30,26,56,103,126,7,0
09/11/2025,National Total,150,54,204,416,436,28,2
10/11/2025,Beaumont Hospital,28,0,28,33,15,,
10/11/2025,Cavan General Hospital,4,1,5,11,1,,
10/11/2025,Connolly Hospital,0,0,0,0,4,,
10/11/2025,Louth County Hospital,,,,,0,,
10/11/2025,Mater Misericordiae University Hospital,23,0,23,23,9,1,1
10/11/2025,National Orthopaedic Hospital Cappagh,,,,,2,,
10/11/2025,Our Lady of Lourdes Hospital,10,0,10,27,7,,
10/11/2025,Our Lady's Hospital Navan,0,0,0,0,1,,
10/11/2025,HSE Dublin and North East Total,65,1,66,94,39,1,1
10/11/2025,CHI at Crumlin,0,0,0,0,1,,
10/11/2025,CHI at Tallaght,2,0,2,0,0,,
10/11/2025,CHI at Temple Street,0,0,0,0,2,,
10/11/2025,MRH Mullingar,13,4,17,4,12,,
10/11/2025,MRH Portlaoise,8,0,8,2,4,,
10/11/2025,MRH Tullamore,0,0,0,37,8,,
10/11/2025,Naas General Hospital,9,0,9,9,14,2,
10/11/2025,St. James's Hospital,14,0,14,11,26,2,
10/11/2025,St. Luke's Radiation Oncology Network,,,,,0,,
10/11/2025,Tallaght University Hospital,0,0,0,30,11,,
10/11/2025,HSE Dublin and Midlands Total,46,4,50,93,78,4,0
10/11/2025,National Rehabilitation Hospital,,,,,7,,
10/11/2025,St. Columcille's Hospital,,,,,6,,
10/11/2025,St Luke's General Hospital Kilkenny,13,9,22,37,11,1,1
10/11/2025,St. Michael's Hospital,,,,,5,,
10/11/2025,St. Vincent's University Hospital,26,1,27,42,16,6,2
10/11/2025,Tipperary University Hospital,9,0,9,28,8,6,
10/11/2025,UH Waterford,0,0,0,0,15,,
10/11/2025,Wexford General Hospital,12,12,24,33,14,8,
10/11/2025,HSE Dublin and South East Total,60,22,82,140,82,21,3
10/11/2025,Bantry General Hospital,,,,,9,,
10/11/2025,Cork University Hospital,4,0,4,22,41,,
10/11/2025,Mallow General Hospital,,,,,3,,
10/11/2025,Mercy University Hospital,4,1,5,17,12,1,
10/11/2025,South Infirmary Victoria University Hospital,,,,,2,,
10/11/2025,UH Kerry,16,6,22,11,29,6,1
10/11/2025,HSE South West Total,24,7,31,50,96,7,1
10/11/2025,Ennis Hospital,,,,,2,,
10/11/2025,Nenagh Hospital,,,,,4,,
10/11/2025,St. John's Hospital Limerick,,,,,3,,
10/11/2025,UH Limerick,5,18,23,12,6,11,
10/11/2025,HSE Mid West Total,5,18,23,12,15,11,0
10/11/2025,Galway University Hospital,9,10,19,31,41,5,
10/11/2025,Letterkenny University Hospital,7,6,13,13,41,2,
10/11/2025,Mayo University Hospital,11,10,21,15,6,8,
10/11/2025,Portiuncula University Hospital,8,0,8,6,3,,
10/11/2025,Roscommon University Hospital,,,,,7,,
10/11/2025,Sligo University Hospital,17,11,28,26,29,5,
10/11/2025,HSE West and North West Total,52,37,89,91,127,20,0
10/11/2025,National Total,252,89,341,480,437,64,5
11/11/2025,Beaumont Hospital,10,0,10,34,14,,
11/11/2025,Cavan General Hospital,9,0,9,12,1,,
11/11/2025,Connolly Hospital,5,0,5,0,7,,
11/11/2025,Louth County Hospital,,,,,0,,
11/11/2025,Mater Misericordiae University Hospital,25,0,25,20,9,,
11/11/2025,National Orthopaedic Hospital Cappagh,,,,,2,,
11/11/2025,Our Lady of Lourdes Hospital,4,0,4,28,4,,
11/11/2025,Our Lady's Hospital Navan,0,0,0,0,1,,
11/11/2025,HSE Dublin and North East Total,53,0,53,94,38,0,0
11/11/2025,CHI at Crumlin,0,0,0,0,2,,
11/11/2025,CHI at Tallaght,2,0,2,0,0,,
11/11/2025,CHI at Temple Street,1,0,1,0,2,,
11/11/2025,MRH Mullingar,16,5,21,10,11,1,
11/11/2025,MRH Portlaoise,3,0,3,0,4,,
11/11/2025,MRH Tullamore,0,0,0,40,8,,
11/11/2025,Naas General Hospital,9,2,11,8,14,2,
11/11/2025,St. James's Hospital,25,0,25,22,26,1,
11/11/2025,St. Luke's Radiation Oncology Network,,,,,0,,
11/11/2025,Tallaght University Hospital,3,1,4,30,8,,
11/11/2025,HSE Dublin and Midlands Total,59,8,67,110,75,4,0
11/11/2025,National Rehabilitation Hospital,,,,,7,,
11/11/2025,St. Columcille's Hospital,,,,,6,,
11/11/2025,St Luke's General Hospital Kilkenny,10,8,18,41,12,1,
11/11/2025,St. Michael's Hospital,,,,,4,,
11/11/2025,St. Vincent's University Hospital,30,13,43,42,14,6,2
11/11/2025,Tipperary University Hospital,8,0,8,31,11,4,
11/11/2025,UH Waterford,0,0,0,0,13,,
11/11/2025,Wexford General Hospital,3,7,10,32,13,3,
11/11/2025,HSE Dublin and South East Total,51,28,79,146,80,14,2
11/11/2025,Bantry General Hospital,,,,,9,,
11/11/2025,Cork University Hospital,3,0,3,23,42,,
11/11/2025,Mallow General Hospital,,,,,5,,
11/11/2025,Mercy University Hospital,7,6,13,16,12,,
11/11/2025,South Infirmary Victoria University Hospital,,,,,1,,
11/11/2025,UH Kerry,13,7,20,13,31,8,1
11/11/2025,HSE South West Total,23,13,36,52,100,8,1
11/11/2025,Ennis Hospital,,,,,2,,
11/11/2025,Nenagh Hospital,,,,,4,,
11/11/2025,St. John's Hospital Limerick,,,,,3,,
11/11/2025,UH Limerick,10,39,49,2,6,12,
11/11/2025,HSE Mid West Total,10,39,49,2,15,12,0
11/11/2025,Galway University Hospital,15,14,29,45,39,4,
11/11/2025,Letterkenny University Hospital,5,8,13,17,44,2,
11/11/2025,Mayo University Hospital,2,15,17,16,4,10,
11/11/2025,Portiuncula University Hospital,5,0,5,6,5,,
11/11/2025,Roscommon University Hospital,,,,,7,,
11/11/2025,Sligo University Hospital,20,15,35,20,27,10,1
11/11/2025,HSE West and North West Total,47,52,99,104,126,26,1
11/11/2025,National Total,243,140,383,508,434,64,4
12/11/2025,Beaumont Hospital,14,0,14,27,16,,
12/11/2025,Cavan General Hospital,2,0,2,13,1,,
12/11/2025,Connolly Hospital,3,0,3,0,7,,
12/11/2025,Louth County Hospital,,,,,0,,
12/11/2025,Mater Misericordiae University Hospital,14,0,14,19,11,,
12/11/2025,National Orthopaedic Hospital Cappagh,,,,,3,,
12/11/2025,Our Lady of Lourdes Hospital,4,0,4,24,4,,
12/11/2025,Our Lady's Hospital Navan,0,0,0,0,1,,
12/11/2025,HSE Dublin and North East Total,37,0,37,83,43,0,0
12/11/2025,CHI at Crumlin,1,0,1,0,2,,
12/11/2025,CHI at Tallaght,5,0,5,2,0,,
12/11/2025,CHI at Temple Street,0,0,0,0,2,,
12/11/2025,MRH Mullingar,13,0,13,16,10,,
12/11/2025,MRH Portlaoise,1,0,1,4,5,,
12/11/2025,MRH Tullamore,0,0,0,36,8,,
12/11/2025,Naas General Hospital,17,4,21,10,15,1,
12/11/2025,St. James's Hospital,18,0,18,23,28,2,
12/11/2025,St. Luke's Radiation Oncology Network,,,,,0,,
12/11/2025,Tallaght University Hospital,10,14,24,30,8,,
12/11/2025,HSE Dublin and Midlands Total,65,18,83,121,78,3,0
12/11/2025,National Rehabilitation Hospital,,,,,6,,
12/11/2025,St. Columcille's Hospital,,,,,6,,
12/11/2025,St Luke's General Hospital Kilkenny,0,0,0,27,11,,
12/11/2025,St. Michael's Hospital,,,,,6,,
12/11/2025,St. Vincent's University Hospital,27,18,45,42,15,5,1
12/11/2025,Tipperary University Hospital,7,0,7,25,11,2,
12/11/2025,UH Waterford,0,0,0,0,12,,
12/11/2025,Wexford General Hospital,1,2,3,23,12,,
12/11/2025,HSE Dublin and South East Total,35,20,55,117,79,7,1
12/11/2025,Bantry General Hospital,,,,,9,,
12/11/2025,Cork University Hospital,2,0,2,14,40,,
12/11/2025,Mallow General Hospital,,,,,8,,
12/11/2025,Mercy University Hospital,6,6,12,16,14,1,
12/11/2025,South Infirmary Victoria University Hospital,,,,,2,,
12/11/2025,UH Kerry,18,6,24,11,32,7,
12/11/2025,HSE South West Total,26,12,38,41,105,8,0
12/11/2025,Ennis Hospital,,,,,2,,
12/11/2025,Nenagh Hospital,,,,,4,,
12/11/2025,St. John's Hospital Limerick,,,,,3,,
12/11/2025,UH Limerick,9,26,35,3,6,10,
12/11/2025,HSE Mid West Total,9,26,35,3,15,10,0
12/11/2025,Galway University Hospital,15,14,29,45,42,10,1
12/11/2025,Letterkenny University Hospital,4,8,12,12,39,3,
12/11/2025,Mayo University Hospital,4,13,17,12,5,4,
12/11/2025,Portiuncula University Hospital,9,0,9,9,5,,
12/11/2025,Roscommon University Hospital,,,,,7,,
12/11/2025,Sligo University Hospital,3,11,14,16,25,10,
12/11/2025,HSE West and North West Total,35,46,81,94,123,27,1
12/11/2025,National Total,207,122,329,459,443,55,2
13/11/2025,Beaumont Hospital,12,0,12,30,17,,
13/11/2025,Cavan General Hospital,2,0,2,15,0,,
13/11/2025,Connolly Hospital,0,0,0,2,7,,
13/11/2025,Louth County Hospital,,,,,0,,
13/11/2025,Mater Misericordiae University Hospital,13,0,13,18,10,,
13/11/2025,National Orthopaedic Hospital Cappagh,,,,,3,,
13/11/2025,Our Lady of Lourdes Hospital,6,0,6,27,4,,
13/11/2025,Our Lady's Hospital Navan,0,0,0,0,1,,
13/11/2025,HSE Dublin and North East Total,33,0,33,92,42,0,0
13/11/2025,CHI at Crumlin,4,0,4,0,3,,
13/11/2025,CHI at Tallaght,0,0,0,0,0,,
13/11/2025,CHI at Temple Street,1,0,1,0,2,,
13/11/2025,MRH Mullingar,10,2,12,20,9,1,
13/11/2025,MRH Portlaoise,5,0,5,0,5,,
13/11/2025,MRH Tullamore,0,0,0,30,7,,
13/11/2025,Naas General Hospital,12,1,13,15,15,1,1
13/11/2025,St. James's Hospital,7,0,7,16,29,,
13/11/2025,St. Luke's Radiation Oncology Network,,,,,0,,
13/11/2025,Tallaght University Hospital,2,11,13,30,8,4,
13/11/2025,HSE Dublin and Midlands Total,41,14,55,111,78,6,1
13/11/2025,National Rehabilitation Hospital,,,,,6,,
13/11/2025,St. Columcille's Hospital,,,,,6,,
13/11/2025,St Luke's General Hospital Kilkenny,6,7,13,34,11,,
13/11/2025,St. Michael's Hospital,,,,,6,,
13/11/2025,St. Vincent's University Hospital,27,16,43,42,16,4,1
13/11/2025,Tipperary University Hospital,9,0,9,33,11,3,
13/11/2025,UH Waterford,0,0,0,0,10,,
13/11/2025,Wexford General Hospital,2,3,5,26,10,,
13/11/2025,HSE Dublin and South East Total,44,26,70,135,76,7,1
13/11/2025,Bantry General Hospital,,,,,8,,
13/11/2025,Cork University Hospital,4,5,9,24,40,,
13/11/2025,Mallow General Hospital,,,,,9,,
13/11/2025,Mercy University Hospital,16,6,22,17,14,2,
13/11/2025,South Infirmary Victoria University Hospital,,,,,2,,
13/11/2025,UH Kerry,10,4,14,11,36,2,
13/11/2025,HSE South West Total,30,15,45,52,109,4,0
13/11/2025,Ennis Hospital,,,,,1,,
13/11/2025,Nenagh Hospital,,,,,3,,
13/11/2025,St. John's Hospital Limerick,,,,,3,,
13/11/2025,UH Limerick,10,19,29,2,6,6,
13/11/2025,HSE Mid West Total,10,19,29,2,13,6,0
13/11/2025,Galway University Hospital,13,2,15,39,38,2,
13/11/2025,Letterkenny University Hospital,15,8,23,18,40,4,
13/11/2025,Mayo University Hospital,3,10,13,13,5,5,
13/11/2025,Portiuncula University Hospital,2,0,2,2,4,,
13/11/2025,Roscommon University Hospital,,,,,8,,
13/11/2025,Sligo University Hospital,4,11,15,16,26,6,
13/11/2025,HSE West and North West Total,37,31,68,88,121,17,0
13/11/2025,National Total,195,105,300,480,439,40,2
14/11/2025,Beaumont Hospital,13,0,13,27,15,,
14/11/2025,Cavan General Hospital,5,0,5,12,0,,
14/11/2025,Connolly Hospital,1,0,1,0,6,,
14/11/2025,Louth County Hospital,,,,,0,,
14/11/2025,Mater Misericordiae University Hospital,21,0,21,12,10,1,
14/11/2025,National Orthopaedic Hospital Cappagh,,,,,3,,
14/11/2025,Our Lady of Lourdes Hospital,0,0,0,27,4,,
14/11/2025,Our Lady's Hospital Navan,0,0,0,0,1,,
14/11/2025,HSE Dublin and North East Total,40,0,40,78,39,1,0
14/11/2025,CHI at Crumlin,0,0,0,0,3,,
14/11/2025,CHI at Tallaght,0,0,0,0,0,,
14/11/2025,CHI at Temple Street,3,0,3,0,2,,
14/11/2025,MRH Mullingar,3,0,3,18,9,,
14/11/2025,MRH Portlaoise,6,0,6,0,6,,
14/11/2025,MRH Tullamore,0,0,0,17,6,,
14/11/2025,Naas General Hospital,11,0,11,14,15,1,
14/11/2025,St. James's Hospital,13,0,13,9,28,,
14/11/2025,St. Luke's Radiation Oncology Network,,,,,0,,
14/11/2025,Tallaght University Hospital,0,0,0,24,9,,
14/11/2025,HSE Dublin and Midlands Total,36,0,36,82,78,1,0
14/11/2025,National Rehabilitation Hospital,,,,,7,,
14/11/2025,St. Columcille's Hospital,,,,,6,,
14/11/2025,St Luke's General Hospital Kilkenny,13,0,13,42,10,,
14/11/2025,St. Michael's Hospital,,,,,6,,
14/11/2025,St. Vincent's University Hospital,19,8,27,42,15,4,
14/11/2025,Tipperary University Hospital,7,0,7,28,13,2,
14/11/2025,UH Waterford,0,0,0,13,15,,
14/11/2025,Wexford General Hospital,2,2,4,24,12,,
14/11/2025,HSE Dublin and South East Total,41,10,51,149,84,6,0
14/11/2025,Bantry General Hospital,,,,,9,,
14/11/2025,Cork University Hospital,7,2,9,26,38,,
14/11/2025,Mallow General Hospital,,,,,10,,
14/11/2025,Mercy University Hospital,7,6,13,16,13,6,
14/11/2025,South Infirmary Victoria University Hospital,,,,,2,,
14/11/2025,UH Kerry,13,5,18,9,37,3,
14/11/2025,HSE South West Total,27,13,40,51,109,9,0
14/11/2025,Ennis Hospital,,,,,1,,
14/11/2025,Nenagh Hospital,,,,,3,,
14/11/2025,St. John's Hospital Limerick,,,,,3,,
14/11/2025,UH Limerick,7,15,22,2,6,5,
14/11/2025,HSE Mid West Total,7,15,22,2,13,5,0
14/11/2025,Galway University Hospital,11,5,16,38,37,4,
14/11/2025,Letterkenny University Hospital,13,7,20,11,35,4,
14/11/2025,Mayo University Hospital,3,11,14,14,7,5,
14/11/2025,Portiuncula University Hospital,2,0,2,0,6,,
14/11/2025,Roscommon University Hospital,,,,,7,,
14/11/2025,Sligo University Hospital,0,7,7,15,26,5,
14/11/2025,HSE West and North West Total,29,30,59,78,118,18,0
14/11/2025,National Total,180,68,248,440,441,40,0
15/11/2025,Beaumont Hospital,0,0,0,14,14,,
15/11/2025,Cavan General Hospital,2,0,2,18,0,,
15/11/2025,Connolly Hospital,0,0,0,0,5,,
15/11/2025,Louth County Hospital,,,,,0,,
15/11/2025,Mater Misericordiae University Hospital,6,0,6,12,8,,
15/11/2025,National Orthopaedic Hospital Cappagh,,,,,3,,
15/11/2025,Our Lady of Lourdes Hospital,0,0,0,16,4,,
15/11/2025,Our Lady's Hospital Navan,0,0,0,0,2,,
15/11/2025,HSE Dublin and North East Total,8,0,8,60,36,0,0
15/11/2025,CHI at Crumlin,0,0,0,0,3,,
15/11/2025,CHI at Tallaght,1,0,1,0,0,,
15/11/2025,CHI at Temple Street,0,0,0,0,2,,
15/11/2025,MRH Mullingar,4,0,4,0,9,,
15/11/2025,MRH Portlaoise,8,0,8,0,8,,
15/11/2025,MRH Tullamore,0,0,0,16,6,,
15/11/2025,Naas General Hospital,8,0,8,5,15,,
15/11/2025,St. James's Hospital,0,0,0,3,28,,
